#####################################################################
3084.0281712708897 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3085.0184059804355 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3086.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3087.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3088.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3089.0322949729475 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3090.0334089187504 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3091.023611709825 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3092.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3093.0129090963633 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3094.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3095.0061062011073 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3096.0107222601355 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3097.020394630508 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3098.0016044291724 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3099.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3100.0107883381793 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3101.028953852868 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3102.025401088014 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3103.012857426162 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3104.004861359152 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3105.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3106.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3107.0342791259545 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3108.012149951809 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3109.0163142494584 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3110.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3111.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3112.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3113.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3114.016246329677 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3115.023945467609 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3116.026715172259 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3117.003796657735 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3118.0327261079333 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3119.0063447337247 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3120.028808906952 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3121.011860511636 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3122.0012597527193 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3123.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3124.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3125.0031124433244 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3126.028689738232 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3127.00439225857 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3128.023397871058 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3129.0014179501136 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3130.0176212987194 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3131.0004392324395 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3132.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3133.027711940613 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3134.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3135.011002696882 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3136.013002514797 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3137.0011332169247 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3138.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3139.006155715753 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3140.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3141.0163724258014 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3142.0200022098416 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3143.0147744062406 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3144.0174854141032 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3145.014841803308 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3146.012178085108 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3147.0146419302523 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3148.003382995054 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3149.0011836164126 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3150.030033198394 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3151.0302340920693 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3152.0033642594854 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3153.0026670020043 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3154.006900655726 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3155.004679868271 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3156.005333047381 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3157.0208032155756 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3158.0167406921796 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3159.004257522314 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3160.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3161.0070991933567 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3162.018637412846 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3163.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3164.032159885446 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3165.0253413284813 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3166.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3167.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3168.0077921909105 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3169.0068955629104 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3170.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3171.0237949358398 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3172.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3173.0188890088384 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3174.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3175.0241599574006 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3176.034125735801 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3177.0041254953403 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3178.028123687631 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3179.005454377975 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3180.0301984299463 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3181.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3182.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3183.006795831559 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3184.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3185.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3186.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3187.021488052438 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3188.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3189.0102674860113 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3190.0324104543065 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3191.0165408228454 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3192.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3193.006210504361 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3194.010823032482 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3195.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3196.0154063638283 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3197.004014748224 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3198.017862280319 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3199.0249815243646 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3200.0022689362704 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3201.014394577369 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3202.0127383523823 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3203.0108321808925 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3204.0340497021793 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3205.0279560369727 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3206.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3207.003075950688 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3208.0056093764933 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3209.011376879018 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3210.0021686106543 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3211.007494793717 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3212.009582288841 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3213.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3214.0013282517803 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3215.009371218663 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3216.0162695450317 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3217.0009987620733 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3218.005452253267 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3219.0001233970606 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3220.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3221.0187708204803 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3222.0132816979285 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3223.0145024707053 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3224.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3225.02788070302 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3226.0020173468774 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3227.0320654093816 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3228.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3229.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3230.0125810266995 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3231.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3232.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3233.004165046885 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3234.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3235.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3236.021286022012 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3237.0138257602166 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3238.0012093292407 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3239.008910095474 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3240.023938269581 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3241.0045742554735 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3242.033198630998 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3243.006491556374 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3244.0211916217154 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3245.0102261070383 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3246.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3247.0123955877966 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3248.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3249.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3250.0072030764686 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3251.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3252.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3253.021544998423 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3254.023175433155 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3255.014112695631 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3256.0175165002106 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3257.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3258.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3259.0086690575786 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3260.0278698538987 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3261.0177037510143 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3262.0015768441217 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3263.0227316677647 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3264.013028769361 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3265.0150338908593 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3266.0188648931153 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3267.0341069137635 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3268.011054183064 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3269.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3270.034302243005 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3271.008803164432 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3272.0246725414536 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3273.0102374204425 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3274.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3275.0309696211584 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3276.011134492744 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3277.020985072844 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3278.024515531129 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3279.00620926626 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3280.022115043322 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3281.012716969474 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3282.0069547701455 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3283.0125638149902 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3284.019744913374 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3285.010082426295 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3286.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3287.0008511814435 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3288.0088355173107 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3289.0135017248317 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3290.000615656622 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3291.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3292.027543062473 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3293.0073552799704 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3294.0044225884185 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3295.009368373126 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3296.017418783883 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3297.0055238141117 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3298.003842496285 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3299.0081825956427 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3300.014122256277 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3301.0198962725594 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3302.0026758596773 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3303.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3304.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3305.0189295462314 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3306.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3307.0077630525716 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3308.000247146113 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3309.0161326723537 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3310.023634817171 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3311.016421850216 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3312.001513552686 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3313.004314250292 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3314.006385642306 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3315.026325437086 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3316.0024397575658 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3317.0004653294645 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3318.007745544211 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3319.0198696838247 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3320.020608355654 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3321.014585313373 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3322.013168485628 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3323.009421357123 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3324.0309524841277 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3325.0355387970026 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3326.016259345744 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3327.007390309813 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3328.0109699366594 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3329.0276893345654 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3330.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3331.0170782308173 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3332.0291016346723 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3333.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3334.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3335.0316694317103 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3336.0086509901535 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3337.012834598508 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3338.010847285151 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3339.013936941188 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3340.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3341.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3342.030904583551 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3343.022830901121 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3344.0100348117003 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3345.034910633038 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3346.0126057758175 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3347.0058399047653 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3348.0151153774195 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3349.03244773412 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3350.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3351.0066415403608 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3352.0207169401924 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3353.0015876749417 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3354.0037323231186 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3355.0062617905064 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3356.0066250822338 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3357.0147622105287 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3358.0080794270207 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3359.000942117998 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3360.01056896951 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3361.024827287577 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3362.0293782706995 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3363.0097719153446 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3364.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3365.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3366.032889667476 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3367.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3368.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3369.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3370.0174978224845 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3371.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3372.032722491535 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3373.008706252915 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3374.0135137784955 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3375.022437317789 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3376.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3377.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3378.0315638706415 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3379.00234490696 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3380.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3381.0091083423417 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3382.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3383.0251725401613 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3384.0185518618496 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3385.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3386.0069082643026 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
