#####################################################################
3387.0043148111076 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3388.001540837044 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3389.002666263926 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3390.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3391.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3392.0219947499572 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3393.004391223475 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3394.005108171651 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3395.0083364800967 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3396.004807665132 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3397.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3398.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3399.022111140661 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3400.010093885391 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3401.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3402.025374753838 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3403.0213759179055 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3404.0191902918295 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3405.0094625734796 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3406.0332959227103 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3407.005471278457 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3408.0083000095037 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3409.0007339570448 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3410.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3411.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3412.012961726726 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3413.0088569125724 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3414.005455668795 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3415.026090634384 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3416.0194495737915 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3417.010301928877 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3418.017408629297 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3419.0122849224454 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3420.0022000121608 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3421.032135271423 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3422.001020943103 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3423.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3424.016530541295 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3425.0294733532264 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3426.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3427.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3428.0215984946167 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3429.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3430.020831698806 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3431.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3432.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3433.0085317093913 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3434.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3435.0219635490407 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3436.01342239974 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3437.0016434980694 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3438.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3439.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3440.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3441.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3442.004992113811 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3443.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3444.0021832334282 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3445.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3446.002446221754 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3447.024963707331 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3448.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3449.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3450.024377164478 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3451.0172946810067 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3452.021720998363 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3453.004630972753 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3454.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3455.0026569052766 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3456.0119786829314 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3457.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3458.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3459.0343834770124 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3460.005680403189 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3461.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3462.011309172909 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3463.0051123567932 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3464.005222942428 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3465.0051528970785 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3466.0114613180717 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3467.025968163702 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3468.018282559066 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3469.0050424730525 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3470.00135852071 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3471.001431977768 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3472.0176480539335 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3473.015823574144 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3474.0041011586973 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3475.0019543258836 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3476.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3477.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3478.0202608735185 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3479.022770523039 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3480.029584226171 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3481.010408189809 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3482.023610886874 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3483.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3484.0040801470564 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3485.0228334116264 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3486.0087605088515 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3487.0003436577604 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3488.022702001679 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3489.023636664184 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3490.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3491.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3492.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3493.0087713916287 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3494.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3495.0252492550135 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3496.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3497.0130993218136 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3498.0224564770624 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3499.0011603837825 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3500.0123804595137 0.0 0.0 0.0 1.0 0.0 0.0 20.0 0.0
3501.016327119614 0.10000000000000002 0.0 0.0 0.9 0.0 1.0 20.0 0.17560975609756097
3502.0041991895405 0.95 0.0 0.0 0.04999999999999999 0.0 1.0 20.05 0.09268292682926829
3503.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 21.1 0.0
3504.0173220554293 1.0 0.0 0.0 0.0 0.0 1.0 21.975 0.0
3505.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3506.003216848092 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3507.0020459012735 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3508.019993223692 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3509.0145565035814 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3510.0145851307875 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3511.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3512.015118703378 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3513.0063897114896 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3514.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3515.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3516.0266959763653 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3517.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3518.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3519.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3520.0051269733494 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3521.0343452592624 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3522.0151273452584 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3523.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3524.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3525.025566344054 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3526.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3527.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3528.030722255858 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3529.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3530.0128272767815 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3531.004492118372 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3532.0327178280386 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3533.002804760407 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3534.0117893141196 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3535.0084137764306 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3536.002522867159 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3537.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3538.031739165703 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3539.0258947168254 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3540.00783308402 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3541.0254531317273 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3542.028687664673 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3543.007875147581 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3544.0095193488414 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3545.004837904225 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3546.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3547.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3548.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3549.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3550.023148205384 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3551.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3552.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3553.0167122731555 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3554.020901218414 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3555.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3556.0260006956414 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3557.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3558.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3559.017893662478 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3560.0095848395404 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3561.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3562.014664944196 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3563.014794898611 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3564.009136203629 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3565.021351646396 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3566.017804683381 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3567.0103029499874 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3568.0199627539228 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3569.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3570.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3571.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3572.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3573.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3574.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3575.0209369679574 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3576.0012476350607 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3577.0097960891417 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3578.012057421443 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3579.001364308456 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3580.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3581.010303337011 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3582.0107283141374 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3583.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3584.0141817862414 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3585.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3586.009877021674 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3587.0108576950806 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3588.0146512477445 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3589.0121203215945 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3590.0263679050277 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3591.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3592.009922360386 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3593.033608871739 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3594.0120475421368 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3595.0035931100606 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3596.0020077085655 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3597.0043887641573 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3598.018620159904 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3599.0041992998003 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3600.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3601.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3602.0109484687987 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3603.0192974152837 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3604.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3605.018259808706 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3606.000506778146 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3607.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3608.019407741435 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3609.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3610.0245036322544 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3611.030042668891 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3612.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3613.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3614.0034678488314 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3615.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3616.0001820220605 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3617.01475886195 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3618.002630642855 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3619.012300895114 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3620.002085545905 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3621.002634526508 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3622.0352425508804 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3623.0165041559226 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3624.000394820929 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3625.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3626.0072107344854 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3627.0355518440947 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3628.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3629.0022865589876 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3630.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3631.0040953004227 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3632.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3633.014727428081 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3634.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3635.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3636.0125935018914 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3637.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3638.0085117110702 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3639.001933079287 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3640.0005025226847 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3641.0332414148206 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3642.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3643.0290073425153 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3644.0142020282397 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3645.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3646.025679473307 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3647.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3648.005417066364 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3649.0255775695764 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3650.014837303325 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3651.01405192944 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3652.012749310707 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3653.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3654.004383096339 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3655.03318020279 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3656.034335526541 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3657.0016834058956 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3658.009436913635 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3659.0032791482117 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3660.0185921428933 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3661.0078866728836 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3662.0120588996133 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3663.0064830363335 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3664.0046445623157 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3665.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3666.001224264636 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3667.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3668.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3669.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3670.011594034789 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3671.0021427212146 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3672.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3673.013205917483 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3674.004187692734 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3675.0075361077193 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3676.0281725020773 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3677.0269944739875 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3678.02383286292 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3679.034379245389 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3680.006463763616 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3681.008535020225 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3682.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3683.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3684.0357867955818 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3685.0059254069065 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3686.013014278459 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3687.0101116894675 1.0 0.0 0.0 0.0 0.0 1.0 22.0 0.0
3688.0039647454137 0.975 0.0 0.024999999999999994 0.0 0.0 1.0 22.0 0.0475609756097561
