#####################################################################
3689.0135082030233 0.5 0.0 0.5 0.0 0.0 1.0 22.0 0.4878048780487805
3690.023669506088 0.024999999999999994 0.0 0.975 0.0 0.0 1.0 22.5 0.0475609756097561
3691.0045482567098 0.0 0.0 1.0 0.0 0.0 1.0 23.525 0.0
3692.0271762699276 0.0 0.0 1.0 0.0 0.0 1.0 23.975 0.0
3693.0179077560433 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3694.0357867955818 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3695.0357867955818 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3696.031732478951 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3697.007987907308 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3698.020965022502 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3699.0042945108025 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3700.0357867955818 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3701.0357867955818 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3702.0357867955818 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3703.0227451816113 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3704.0163934294146 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3705.0357867955818 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3706.0357867955818 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3707.0357867955818 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3708.0357867955818 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3709.0357867955818 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3710.033962998704 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3711.0133869000524 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3712.001816413035 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3713.0035011178466 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3714.0032519518295 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3715.0261839169925 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3716.017360755624 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3717.0357867955818 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3718.0136214931636 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3719.0008510959055 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3720.0191669190813 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3721.00281953017 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3722.0357867955818 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3723.0357867955818 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3724.0357867955818 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3725.0030840627396 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3726.0357867955818 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3727.020229480741 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3728.008724405744 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3729.005570126788 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3730.016118410881 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3731.0283311157987 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3732.011059779848 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3733.0082036969957 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3734.018185366304 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3735.0357867955818 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3736.0158629473462 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3737.0357867955818 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3738.024822963408 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3739.0332395386886 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3740.0014475245866 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3741.0178525920287 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3742.0008621567335 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3743.010999893905 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3744.008483209679 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3745.0357867955818 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3746.004209788301 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3747.0083669435403 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3748.0072550736854 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3749.0146477498215 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3750.0010206563325 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3751.0039802491533 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3752.011880165858 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3753.0165388184564 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3754.03228908375 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3755.018096903171 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3756.0096902713826 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3757.0357867955818 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3758.0232036693906 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3759.016645005019 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3760.014470908836 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3761.017771715232 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3762.006591578398 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3763.004624558697 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3764.001907974523 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3765.0063719815107 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3766.01876495624 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3767.030163801957 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3768.0173571046303 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3769.014960970799 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3770.0357867955818 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3771.0357867955818 0.0 0.0 1.0 0.0 0.0 1.0 24.0 0.0
3772.0105344307553 0.0 0.0 0.975 0.02499999999999999 0.0 0.0 24.0 0.0475609756097561
3773.0261361213534 0.0 0.0 0.024999999999999994 0.975 0.0 0.0 24.0 0.0475609756097561
3774.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 24.875 0.0
3775.004088731023 0.0 0.0 0.0 1.0 0.0 0.0 25.75 0.0
3776.0013662936176 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3777.0220447394204 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3778.0050124355225 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3779.0032781782274 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3780.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3781.0103591844245 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3782.033590886346 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3783.008628680803 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3784.009619322937 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3785.0348341818585 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3786.006213139422 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3787.011297231716 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3788.018582623496 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3789.00474262861 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3790.0085789162054 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3791.0045159751758 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3792.0201753071724 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3793.032205984186 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3794.011451215561 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3795.0161712934896 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3796.0168834951614 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3797.012937007063 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3798.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3799.0130614163068 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3800.007649293748 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3801.033327418244 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3802.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3803.006723848926 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3804.0086504401947 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3805.001108807884 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3806.0317961990545 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3807.005758954443 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3808.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3809.001822421198 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3810.004070252866 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3811.0262503292515 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3812.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3813.0212768255424 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3814.02224323973 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3815.005490930261 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3816.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3817.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3818.0043904687896 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3819.002817100251 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3820.005518335357 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3821.0095267041975 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3822.015982764196 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3823.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3824.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3825.0074098295877 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3826.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3827.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3828.0009487405646 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3829.0071218582357 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3830.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3831.035338759133 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3832.007378656264 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3833.009000365938 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3834.034499432174 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3835.013843579171 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3836.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3837.005443341531 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3838.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3839.0116657637536 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3840.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3841.027207589768 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3842.0027782502875 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3843.0330704642347 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3844.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3845.022425717978 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3846.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3847.035723175681 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3848.0101008160077 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3849.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3850.0205576449466 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3851.012064738122 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3852.0321133825105 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3853.0163595359927 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3854.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3855.0276062618386 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3856.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3857.00445639069 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3858.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3859.035370282382 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3860.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3861.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3862.024494429783 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3863.031892670854 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3864.0080680963047 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3865.0291152354316 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3866.0164857295963 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3867.0224175589983 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3868.0197406848038 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3869.010380479908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3870.0193230836358 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3871.0039606603013 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3872.024939067902 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3873.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3874.030284159205 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3875.0214163365968 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3876.018968585891 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3877.0121006250997 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3878.0087530655214 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3879.0285428832585 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3880.0031476466156 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3881.0304882166024 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3882.0062107992435 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3883.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3884.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3885.006561676651 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3886.020469247499 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3887.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3888.0343259325687 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3889.0141813880523 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3890.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3891.0184315865586 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3892.0175061616665 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3893.0329875176844 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3894.024332310625 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3895.017559640201 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3896.0114340097266 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3897.0198957366783 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3898.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3899.010296854087 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3900.032164661043 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3901.0248384478955 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3902.000390271369 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3903.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3904.017432294003 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3905.0046207296155 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3906.003046392874 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3907.00243100244 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3908.0028087891565 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3909.005408684436 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3910.012456448665 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3911.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3912.03202558754 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3913.0051173204197 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3914.0276656852993 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3915.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3916.004691195525 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3917.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3918.0219976574876 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3919.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3920.033942680743 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3921.006999263565 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3922.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3923.0040867999364 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3924.005101390534 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3925.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3926.002574297324 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3927.010197449976 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3928.007298381232 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3929.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3930.034882348967 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3931.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3932.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3933.012399855107 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3934.000143771528 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3935.0060988919104 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3936.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3937.00743907258 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3938.026861154295 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3939.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3940.0217423000486 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3941.0080756450825 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3942.010398832652 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3943.035583064578 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3944.0189094958955 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3945.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3946.0051574969953 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3947.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3948.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3949.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3950.007588595934 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3951.016487146506 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3952.0261400205904 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3953.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3954.0005791980284 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3955.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3956.0208164373844 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3957.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3958.0014387198908 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3959.032366434605 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3960.027118376323 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3961.006891214452 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3962.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3963.0263714391576 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3964.0072395987804 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3965.0100832677936 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3966.0260020501223 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3967.005920272011 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3968.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3969.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3970.0314025172192 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3971.018931977839 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3972.0030759799265 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3973.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3974.008258505137 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3975.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3976.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3977.0012955028733 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3978.017964858398 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3979.0047587865415 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3980.0172284484256 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3981.0048439799716 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3982.0006411080876 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3983.0189345256335 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3984.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3985.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3986.017950785201 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3987.0029206517015 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3988.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3989.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
