#####################################################################
3990.035743681617 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3991.0035999796964 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3992.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3993.0170298525563 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3994.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3995.000181963739 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3996.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3997.0113596204037 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3998.003829201917 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
3999.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4000.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4001.010449176645 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4002.0247025548556 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4003.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4004.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4005.031368651401 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4006.013335260079 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4007.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4008.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4009.008695037285 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4010.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4011.004023828526 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4012.003023522948 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4013.0076675061446 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4014.0028200418624 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4015.00643025484 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4016.0041290684735 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4017.018408889554 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4018.0134731440985 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4019.02420816369 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4020.0060624142147 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4021.0231227111085 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4022.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4023.013807417925 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4024.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4025.017176487545 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4026.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4027.0252210026547 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4028.0055747945344 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4029.001360841333 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4030.01384880213 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4031.0090912678884 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4032.0046060311092 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4033.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4034.0308433608384 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4035.022586792227 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4036.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4037.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4038.014325150712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4039.020680336613 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4040.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4041.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4042.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4043.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4044.0191669548844 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4045.0004029023626 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4046.0046699960553 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4047.000480885643 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4048.005143012648 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4049.0026249628227 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4050.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4051.0121539464913 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4052.009342378208 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4053.015996466216 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4054.0162686738813 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4055.017902491052 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4056.0049661290727 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4057.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4058.0021992512366 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4059.0127558339714 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4060.002724172721 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4061.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4062.0205392913886 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4063.0155613525785 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4064.016400949067 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4065.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4066.0155933221354 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4067.0046122661743 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4068.002317890643 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4069.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4070.0215359449885 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4071.002751832724 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4072.001201892469 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4073.0167970556245 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4074.0173130964777 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4075.0075981023283 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4076.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4077.0286777712245 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4078.0017567534724 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4079.018286535289 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4080.008720984983 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4081.0144580792044 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4082.027230097079 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4083.002855828945 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4084.0172766580768 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4085.0137304243285 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4086.003373973921 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4087.013040040371 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4088.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4089.0357867955818 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4090.001778416591 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4091.02825038555 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4092.0348345913762 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4093.0099458223726 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4094.021800692687 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4095.020101974378 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4096.021434577747 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4097.031883630406 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4098.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4099.011642285148 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4100.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4101.026314367104 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4102.027743656464 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4103.014548894337 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4104.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4105.0279782219295 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4106.005459516295 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4107.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4108.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4109.029733790293 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4110.01578255511 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4111.00586429944 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4112.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4113.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4114.020220261321 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4115.028805676278 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4116.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4117.008927095016 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4118.0111856849635 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4119.001149164418 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4120.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4121.035178810909 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4122.004319586185 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4123.026262509829 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4124.001994122901 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4125.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4126.023852703326 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4127.007116215488 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4128.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4129.005976966078 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4130.010047899482 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4131.00367681079 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4132.0117439057785 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4133.007732263456 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4134.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4135.004079878969 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4136.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4137.029412041503 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4138.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4139.0028585110695 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4140.005697347231 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4141.008154065607 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4142.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4143.024857151572 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4144.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4145.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4146.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4147.031975709043 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4148.026513619138 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4149.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4150.019918734384 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4151.022635007914 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4152.03094140652 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4153.0081277156905 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4154.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4155.010693640597 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4156.016544385235 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4157.021807825046 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4158.0118076432855 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4159.00284740448 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4160.0004699867795 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4161.025294580184 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4162.003362130185 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4163.022342068441 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4164.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4165.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4166.013456742801 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4167.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4168.031695938746 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4169.016882149712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4170.032904201105 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4171.006617474607 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4172.012964529358 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4173.004222178687 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4174.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4175.010496707787 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4176.016890529368 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4177.015951169987 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4178.0148644063265 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4179.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4180.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4181.016051555974 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4182.019456169862 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4183.021132626009 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4184.0066410541585 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4185.016744366395 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4186.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4187.013085118044 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4188.026920016314 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4189.010114927239 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4190.017187769244 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4191.000179918367 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4192.002886556835 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4193.002769151339 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4194.008591186352 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4195.008848508456 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4196.033260228928 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4197.012248837871 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4198.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4199.021335887793 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4200.0262090129345 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4201.004425372717 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4202.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4203.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4204.019131003965 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4205.012914178432 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4206.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4207.026041061498 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4208.023605773988 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4209.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4210.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4211.00461047289 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4212.014366450145 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4213.029454224645 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4214.012154420674 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4215.013703189656 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4216.019398713906 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4217.000136218302 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4218.008862268801 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4219.003038304119 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4220.004531865137 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4221.008888594097 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4222.020651973383 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4223.002104404384 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4224.010092614851 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4225.027879345547 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4226.009898001609 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4227.011684522926 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4228.006163117948 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4229.024214023962 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4230.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4231.0273683478235 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4232.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4233.033389364244 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4234.034262568744 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4235.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4236.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4237.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4238.000928263229 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4239.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4240.029578757906 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4241.007929403946 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4242.017644649299 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4243.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4244.016693491651 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4245.0283790576495 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4246.008510635932 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4247.011408150302 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4248.005800785412 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4249.017895994335 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4250.023654127956 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4251.003285036159 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4252.017669211637 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4253.008511173427 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4254.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4255.007437340494 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4256.004210635037 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4257.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4258.030288325927 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4259.016840705376 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4260.010818435638 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4261.011672578018 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4262.0001073596995 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4263.005990549972 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4264.002560481587 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4265.015662295125 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4266.0206747883585 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4267.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4268.000499646428 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4269.009852677649 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4270.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4271.023577993689 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4272.010990483154 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4273.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4274.032849539021 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4275.013154777866 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4276.000871222461 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4277.000475007005 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4278.007534367505 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4279.008805556266 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4280.013720569668 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4281.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4282.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4283.0237192667255 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4284.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4285.004072665903 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4286.011137387347 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4287.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4288.005007370383 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4289.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4290.002019152911 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4291.001893617752 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4292.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4293.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4294.0176710790065 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4295.011963018365 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
