#####################################################################
4296.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4297.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4298.018825197092 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4299.0138095916545 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4300.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4301.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4302.012232800251 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4303.033871941641 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4304.030802967998 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4305.000305908298 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4306.022827508247 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4307.0140098379825 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4308.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4309.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4310.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4311.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4312.02747353444 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4313.017135882036 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4314.014378811383 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4315.0124861356535 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4316.02142626737 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4317.006866946027 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4318.034739042066 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4319.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4320.002352811656 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4321.012454294931 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4322.014778141596 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4323.00187080306 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4324.002357279968 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4325.0052640599915 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4326.0224105231655 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4327.002219088155 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4328.015752037193 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4329.020345399285 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4330.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4331.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4332.001879038129 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4333.01384538339 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4334.0103159488235 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4335.002764519045 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4336.010259037559 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4337.012133192088 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4338.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4339.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4340.0010279750895 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4341.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4342.00702210243 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4343.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4344.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4345.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4346.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4347.02334314073 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4348.029925367786 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4349.004924132852 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4350.007862738068 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4351.004598637086 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4352.02183982974 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4353.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4354.008215501235 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4355.001453917866 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4356.004750131895 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4357.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4358.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4359.000416588598 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4360.019880979844 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4361.000840004992 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4362.018195774534 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4363.022445569155 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4364.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4365.009950795433 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4366.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4367.0137926751095 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4368.004414803602 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4369.007815707587 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4370.026956470946 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4371.004130037383 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4372.012648814367 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4373.010335970168 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4374.015925247307 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4375.003889561367 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4376.022467462709 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4377.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4378.027660503649 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4379.000607699747 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4380.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4381.002540664245 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4382.017905695887 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4383.030781757501 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4384.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4385.007452162913 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4386.026982038943 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4387.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4388.006509027465 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4389.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4390.01378236894 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4391.018758928823 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4392.011075239415 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4393.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4394.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4395.006685108109 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4396.027522717989 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4397.030741426238 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4398.005708645501 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4399.007711423354 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4400.003034740277 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4401.025731790686 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4402.007604916081 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4403.034915464954 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4404.0079000104 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4405.022441942069 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4406.015833752338 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4407.006843569906 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4408.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4409.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4410.011147944434 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4411.023669541832 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4412.022335580526 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4413.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4414.007210992125 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4415.034738375243 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4416.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4417.009801601128 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4418.005679280136 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4419.008431464033 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4420.013523946847 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4421.031323424576 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4422.014017188644 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4423.007039684264 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4424.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4425.0185637209825 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4426.021081671132 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4427.0245664454915 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4428.0088687402085 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4429.033761707812 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4430.014930444772 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4431.010623322295 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4432.018800939879 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4433.010781445709 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4434.015072845964 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4435.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4436.016940959642 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4437.024750046386 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4438.025043942766 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4439.028092526102 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4440.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4441.013420228265 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4442.027238098786 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4443.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4444.018300550017 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4445.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4446.008215462863 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4447.031972922149 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4448.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4449.008005630253 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4450.006478467809 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4451.007297455266 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4452.005135463755 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4453.00887211521 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4454.0099601649945 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4455.003773150184 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4456.025397734901 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4457.010761665223 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4458.02653387198 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4459.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4460.01476934948 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4461.032416118796 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4462.013758985062 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4463.020823343044 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4464.0184687203755 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4465.013921314688 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4466.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4467.00925020915 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4468.003032802016 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4469.004088205519 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4470.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4471.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4472.009395170453 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4473.029645347182 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4474.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4475.013418668085 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4476.016649247462 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4477.007291980279 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4478.019530376887 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4479.0011531786795 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4480.00922703034 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4481.006345237935 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4482.015733499313 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4483.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4484.024875715069 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4485.007628207166 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4486.023139186057 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4487.0138784771525 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4488.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4489.008959691796 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4490.017327199458 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4491.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4492.024233552897 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4493.000741084715 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4494.011873512559 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4495.013466135382 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4496.004205119514 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4497.000520531502 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4498.011837079199 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4499.028727308894 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4500.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4501.021788271371 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4502.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4503.00410180712 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4504.00481246946 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4505.005596290294 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4506.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4507.022560959951 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4508.0202798353175 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4509.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4510.018207584742 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4511.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4512.032733419891 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4513.006239271791 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4514.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4515.013293164957 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4516.002241704357 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4517.01169241351 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4518.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4519.011300950756 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4520.012129084506 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4521.029409518835 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4522.026780019634 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4523.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4524.024064693965 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4525.000350700019 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4526.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4527.002256644667 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4528.003465050698 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4529.031004524171 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4530.017293307969 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4531.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4532.029469230843 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4533.016506699662 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4534.000973740661 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4535.000836248133 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4536.000161326903 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4537.000637015066 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4538.006515193572 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4539.030546651282 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4540.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4541.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4542.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4543.022364066045 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4544.035098706679 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4545.007298083298 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4546.008574636823 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4547.006866989313 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4548.009238745141 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4549.000264229138 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4550.007973504922 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4551.001827778695 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4552.015036291362 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4553.035588536569 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4554.009450293823 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4555.011594601689 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4556.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4557.022130055878 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4558.004659628603 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4559.0245042328315 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4560.0106972172625 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4561.01456500148 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4562.0236085218285 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4563.016759692592 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4564.0043696725415 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4565.0024003802855 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4566.021793779472 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4567.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4568.0072696592615 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4569.012808858508 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4570.005418264561 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4571.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4572.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4573.012630934493 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4574.014126279218 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4575.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4576.022670457655 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4577.009103015715 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4578.0194064709385 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4579.0172874816035 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4580.017765153268 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4581.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4582.014543127498 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4583.02060225171 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4584.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4585.013156810033 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4586.00242504049 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4587.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4588.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4589.031083291108 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4590.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4591.018194160717 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4592.008428542967 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4593.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4594.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4595.026990116186 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4596.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4597.019180659484 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4598.016896797858 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4599.004249716989 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
4600.035786795582 0.0 0.0 0.0 1.0 0.0 0.0 26.0 0.0
#####################################################################
# End of data export. Simulation finished at: 2026-05-19T12:38+0000 #
#####################################################################
