#####################################################################
# Alchemist log file - simulation started at: 2026-05-19T13:10+0000 #
#####################################################################
#
# seed = 98.0, connection_range_percentage = 0.15000000000000002, variability = 10.0, history_length = 1200, drones = 160
#
# The columns have the following meaning: 
# time wandering[mean] defending[mean] solving[mean] wait[mean] attacked[max] alarm[max] historySize[mean] disagreementRate 
0.0 NaN NaN NaN NaN 0.0 0.0 NaN 0.0
0.0 0.0 0.0 0.0 1.0 0.0 0.0 2.0 0.0
1.0012732048910897 0.0 0.0 0.0 1.0 0.0 0.0 2.475 0.0
2.0012732048910897 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
3.0012732048910897 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
4.00127320489109 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
5.00127320489109 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
6.00127320489109 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
7.00127320489109 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
8.00127320489109 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
9.00127320489109 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
10.00127320489109 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
11.00127320489109 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
12.00127320489109 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
13.00127320489109 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
14.00127320489109 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
15.00127320489109 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
16.001273204891092 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
17.001273204891092 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
18.001273204891092 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
19.001273204891092 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
20.001273204891092 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
21.001273204891092 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
22.001273204891092 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
23.001273204891092 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
24.001273204891092 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
25.001273204891092 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
26.001273204891092 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
27.001244288673906 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
28.001273204891092 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
29.001273204891092 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
30.001273204891092 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
31.001273204891092 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
32.00127320489109 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
33.00127320489109 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
34.00127320489109 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
35.00127320489109 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
36.00127320489109 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
37.00014899665098 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
38.00127320489109 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
39.00127320489109 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
40.00046496413295 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
41.00127320489109 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
42.00127320489109 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
43.00127320489109 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
44.00127320489109 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
45.00127320489109 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
46.00127320489109 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
47.00127320489109 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
48.00127320489109 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
49.00127320489109 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
50.00127320489109 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
51.00127320489109 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
52.00127320489109 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
53.00008794508572 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
54.00127320489109 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
55.00127320489109 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
56.00127320489109 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
57.00127320489109 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
58.00127320489109 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
59.00127320489109 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
60.00127320489109 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
61.00127320489109 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
62.00104087806095 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
63.00127320489109 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
64.00127320489109 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
65.00127320489109 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
66.00127320489109 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
67.00127320489109 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
68.00127320489109 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
69.00065946800042 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
70.00127320489109 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
71.00127320489109 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
72.00127320489109 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
73.00127320489109 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
74.00127320489109 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
75.00127320489109 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
76.00127320489109 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
77.00127320489109 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
78.00127320489109 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
79.00127320489109 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
80.00127320489109 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
81.00127320489109 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
82.00127320489109 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
83.00036620889207 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
84.00127320489109 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
85.00036904365227 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
86.00127320489109 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
87.00127320489109 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
88.00127320489109 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
89.00009188230915 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
90.00127320489109 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
91.00127320489109 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
92.00056679739795 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
93.00127320489109 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
94.00127320489109 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
95.00127320489109 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
96.00127320489109 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
97.00007049493132 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
98.00112376048148 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
99.00127320489109 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
100.00127320489109 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
101.00048043883807 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
102.00127320489109 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
103.00014277060137 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
104.00127320489109 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
105.00089417072263 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
106.00127320489109 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
107.00127320489109 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
108.00033434680918 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
109.00127320489109 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
110.00020127931678 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
111.00127320489109 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
112.00127320489109 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
113.00127320489109 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
114.00127320489109 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
115.00127320489109 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
116.00127320489109 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
117.0003365706379 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
118.00019515564469 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
119.00127320489109 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
120.00127320489109 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
121.00127320489109 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
122.00127320489109 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
123.00127320489109 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
124.00127320489109 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
125.00127320489109 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
126.00047364611231 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
127.00127320489109 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
128.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
129.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
130.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
131.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
132.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
133.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
134.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
135.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
136.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
137.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
138.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
139.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
140.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
141.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
142.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
143.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
144.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
145.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
146.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
147.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
148.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
149.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
150.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
151.00111442847447 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
152.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
153.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
154.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
155.00088292578545 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
156.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
157.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
158.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
159.0005570195039 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
160.00031014479583 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
161.00121380843024 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
162.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
163.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
164.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
165.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
166.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
167.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
168.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
169.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
170.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
171.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
172.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
173.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
174.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
175.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
176.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
177.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
178.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
179.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
180.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
181.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
182.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
183.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
184.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
185.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
186.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
187.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
188.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
189.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
190.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
191.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
192.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
193.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
194.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
195.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
196.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
197.001006873875 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
198.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
199.00042648346937 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
200.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
201.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
202.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
203.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
204.00014347014348 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
205.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
206.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
207.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
208.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
209.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
210.00004562459378 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
211.0009804865384 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
212.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
213.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
214.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
215.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
216.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
217.0002792709351 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
218.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
219.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
220.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
221.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
222.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
223.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
224.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
225.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
226.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
227.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
228.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
229.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
230.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
231.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
232.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
233.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
234.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
235.0004910297985 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
236.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
237.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
238.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
239.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
240.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
241.00003955180878 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
242.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
243.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
244.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
245.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
246.00058800702186 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
247.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
248.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
249.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
250.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
251.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
252.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
253.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
254.0008116129392 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
255.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
256.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
257.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
258.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
259.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
260.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
261.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
262.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
263.0000802930943 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
264.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
265.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
266.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
267.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
268.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
269.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
270.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
271.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
272.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
273.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
274.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
275.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
276.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
277.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
278.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
279.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
280.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
281.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
282.000845656501 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
283.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
284.0006831391424 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
285.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
286.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
287.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
288.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
289.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
290.00096302606806 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
291.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
292.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
293.00025080540524 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
294.00000494742216 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
295.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
296.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
297.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
298.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
299.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
300.00050198841154 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
301.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
302.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
303.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
304.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
305.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
306.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
307.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
308.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
309.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
310.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
311.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
312.00028764781274 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
313.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
314.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
315.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
316.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
317.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
318.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
