#####################################################################
319.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
320.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
321.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
322.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
323.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
324.0012583652987 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
325.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
326.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
327.00050178083274 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
328.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
329.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
330.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
331.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
332.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
333.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
334.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
335.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
336.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
337.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
338.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
339.0007355630459 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
340.000462917557 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
341.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
342.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
343.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
344.0004568350352 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
345.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
346.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
347.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
348.0006258759112 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
349.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
350.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
351.0008954022734 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
352.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
353.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
354.0000893178774 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
355.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
356.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
357.0008176196571 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
358.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
359.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
360.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
361.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
362.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
363.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
364.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
365.00032888199655 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
366.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
367.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
368.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
369.0007917550469 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
370.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
371.0008859321479 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
372.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
373.00008915810844 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
374.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
375.0000459772078 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
376.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
377.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
378.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
379.00039636856667 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
380.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
381.0002638256377 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
382.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
383.00118437572974 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
384.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
385.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
386.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
387.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
388.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
389.0003279240166 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
390.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
391.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
392.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
393.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
394.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
395.0009759899447 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
396.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
397.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
398.0004149388657 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
399.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
400.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
401.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
402.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
403.0007226273848 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
404.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
405.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
406.000221873175 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
407.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
408.0009414046675 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
409.00040877164116 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
410.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
411.00122494382475 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
412.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
413.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
414.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
415.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
416.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
417.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
418.00071896116094 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
419.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
420.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
421.00045774797417 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
422.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
423.0006148269969 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
424.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
425.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
426.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
427.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
428.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
429.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
430.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
431.0003342727981 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
432.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
433.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
434.00029167986736 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
435.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
436.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
437.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
438.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
439.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
440.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
441.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
442.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
443.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
444.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
445.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
446.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
447.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
448.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
449.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
450.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
451.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
452.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
453.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
454.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
455.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
456.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
457.000857679844 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
458.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
459.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
460.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
461.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
462.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
463.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
464.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
465.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
466.0007391340748 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
467.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
468.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
469.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
470.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
471.000684938482 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
472.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
473.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
474.00044402511 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
475.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
476.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
477.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
478.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
479.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
480.0009961445419 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
481.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
482.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
483.00090505450527 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
484.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
485.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
486.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
487.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
488.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
489.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
490.001234440624 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
491.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
492.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
493.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
494.00092483678577 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
495.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
496.00116368789867 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
497.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
498.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
499.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
500.00094372390436 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
501.0000234162779 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
502.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
503.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
504.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
505.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
506.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
507.00039412087716 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
508.00033130086047 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
509.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
510.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
511.0012732048911 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
512.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
513.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
514.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
515.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
516.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
517.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
518.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
519.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
520.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
521.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
522.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
523.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
524.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
525.0002672031613 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
526.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
527.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
528.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
529.0005130282009 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
530.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
531.0002773943198 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
532.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
533.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
534.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
535.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
536.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
537.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
538.000899758326 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
539.0011052291381 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
540.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
541.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
542.0003117521667 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
543.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
544.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
545.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
546.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
547.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
548.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
549.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
550.00039791716 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
551.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
552.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
553.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
554.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
555.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
556.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
557.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
558.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
559.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
560.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
561.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
562.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
563.0005859017789 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
564.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
565.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
566.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
567.000032965532 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
568.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
569.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
570.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
571.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
572.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
573.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
574.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
575.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
576.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
577.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
578.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
579.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
580.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
581.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
582.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
583.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
584.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
585.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
586.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
587.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
588.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
589.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
590.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
591.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
592.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
593.000068078865 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
594.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
595.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
596.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
597.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
598.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
599.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
600.0009639600296 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
601.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
602.0007572206426 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
603.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
604.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
605.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
606.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
607.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
608.0007712436364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
609.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
610.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
611.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
612.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
613.0007758231695 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
614.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
615.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
616.0007895197546 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
617.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
618.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
619.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
620.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
621.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
622.0001469778508 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
623.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
624.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
625.0003048863258 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
626.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
627.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
628.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
629.0002831015105 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
630.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
631.0003405945713 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
632.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
633.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
634.0011692923022 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
635.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
636.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
637.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
638.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
639.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
640.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
641.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
642.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
643.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
644.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
645.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
646.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
647.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
648.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
649.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
650.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
651.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
