#####################################################################
652.0007158572984 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
653.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
654.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
655.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
656.0002155510651 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
657.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
658.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
659.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
660.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
661.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
662.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
663.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
664.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
665.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
666.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
667.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
668.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
669.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
670.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
671.0007687223812 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
672.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
673.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
674.0003458419193 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
675.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
676.001109229544 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
677.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
678.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
679.0011162196295 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
680.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
681.0007473769664 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
682.0010720455259 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
683.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
684.0004491940246 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
685.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
686.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
687.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
688.0002202851211 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
689.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
690.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
691.0001509323457 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
692.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
693.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
694.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
695.0012310468991 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
696.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
697.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
698.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
699.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
700.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
701.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
702.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
703.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
704.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
705.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
706.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
707.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
708.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
709.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
710.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
711.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
712.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
713.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
714.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
715.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
716.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
717.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
718.0001818849663 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
719.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
720.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
721.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
722.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
723.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
724.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
725.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
726.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
727.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
728.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
729.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
730.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
731.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
732.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
733.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
734.0005939733982 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
735.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
736.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
737.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
738.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
739.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
740.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
741.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
742.0000656085163 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
743.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
744.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
745.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
746.0002675394541 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
747.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
748.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
749.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
750.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
751.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
752.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
753.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
754.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
755.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
756.0007963314166 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
757.0011726851939 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
758.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
759.0007244070575 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
760.0010736596922 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
761.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
762.000827846562 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
763.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
764.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
765.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
766.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
767.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
768.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
769.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
770.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
771.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
772.0007915988601 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
773.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
774.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
775.0012416623309 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
776.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
777.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
778.0001935394264 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
779.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
780.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
781.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
782.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
783.0006332039884 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
784.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
785.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
786.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
787.0006571947072 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
788.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
789.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
790.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
791.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
792.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
793.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
794.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
795.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
796.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
797.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
798.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
799.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
800.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
801.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
802.0011502270149 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
803.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
804.0006153899802 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
805.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
806.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
807.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
808.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
809.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
810.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
811.0003158526108 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
812.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
813.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
814.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
815.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
816.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
817.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
818.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
819.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
820.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
821.0005045122405 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
822.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
823.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
824.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
825.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
826.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
827.0008590941371 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
828.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
829.0006053183458 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
830.000036856238 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
831.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
832.0001080169707 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
833.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
834.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
835.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
836.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
837.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
838.000658430461 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
839.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
840.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
841.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
842.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
843.0010576441028 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
844.00001113538 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
845.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
846.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
847.0002617289995 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
848.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
849.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
850.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
851.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
852.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
853.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
854.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
855.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
856.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
857.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
858.0008193081684 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
859.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
860.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
861.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
862.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
863.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
864.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
865.0002468093236 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
866.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
867.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
868.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
869.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
870.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
871.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
872.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
873.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
874.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
875.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
876.0006485923452 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
877.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
878.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
879.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
880.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
881.0009869441802 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
882.000542948287 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
883.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
884.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
885.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
886.0009237772783 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
887.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
888.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
889.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
890.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
891.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
892.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
893.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
894.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
895.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
896.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
897.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
898.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
899.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
900.000739973627 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
901.0007333482198 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
902.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
903.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
904.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
905.0005898415224 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
906.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
907.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
908.0000017784664 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
909.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
910.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
911.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
912.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
913.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
914.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
915.0001081898669 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
916.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
917.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
918.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
919.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
920.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
921.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
922.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
923.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
924.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
925.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
926.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
927.0006668854176 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
928.0003387393896 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
929.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
930.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
931.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
932.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
933.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
934.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
935.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
936.0005469511232 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
937.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
938.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
939.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
940.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
941.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
942.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
943.000089031379 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
944.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
945.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
946.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
947.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
948.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
949.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
950.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
951.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
952.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
953.0000724174485 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
954.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
955.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
956.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
957.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
958.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
959.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
960.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
961.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
962.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
963.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
964.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
965.000554703283 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
966.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
967.0003559156747 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
968.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
969.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
970.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
971.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
972.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
973.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
974.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
975.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
976.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
977.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
978.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
979.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
980.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
981.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
982.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
983.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
984.000439662653 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
985.0001863317767 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
986.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
987.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
988.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
