#####################################################################
989.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
990.0003362779509 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
991.0011808970057 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
992.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
993.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
994.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
995.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
996.0009513924574 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
997.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
998.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
999.000705670761 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1000.0007518852456 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1001.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1002.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1003.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1004.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1005.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1006.0004994109271 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1007.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1008.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1009.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1010.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1011.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1012.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1013.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1014.0006592953786 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1015.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1016.000741559934 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1017.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1018.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1019.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1020.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1021.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1022.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1023.0010506353829 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1024.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1025.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1026.0001972553268 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1027.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1028.0006128705284 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1029.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1030.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1031.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1032.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1033.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1034.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1035.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1036.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1037.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1038.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1039.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1040.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1041.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1042.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1043.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1044.0010774472703 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1045.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1046.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1047.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1048.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1049.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1050.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1051.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1052.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1053.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1054.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1055.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1056.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1057.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1058.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1059.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1060.000292062736 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1061.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1062.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1063.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1064.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1065.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1066.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1067.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1068.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1069.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1070.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1071.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1072.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1073.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1074.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1075.0011909180905 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1076.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1077.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1078.0003530596398 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1079.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1080.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1081.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1082.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1083.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1084.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1085.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1086.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1087.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1088.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1089.0005220326893 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1090.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1091.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1092.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1093.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1094.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1095.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1096.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1097.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1098.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1099.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1100.0 0.0 0.0 0.0 1.0 0.0 1.0 3.0 0.0
1101.0007826787098 0.9625 0.0 0.0 0.037499999999999964 0.0 1.0 3.03125 0.07173913043478261
1102.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 3.91875 0.0
1103.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 4.91875 0.0
1104.0003965127598 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1105.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1106.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1107.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1108.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1109.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1110.0000821931367 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1111.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1112.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1113.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1114.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1115.0012114342896 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1116.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1117.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1118.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1119.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1120.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1121.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1122.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1123.00001504319 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1124.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1125.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1126.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1127.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1128.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1129.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1130.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1131.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1132.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1133.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1134.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1135.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1136.0002360024712 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1137.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1138.0002334410835 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1139.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1140.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1141.000055860034 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1142.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1143.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1144.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1145.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1146.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1147.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1148.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1149.0001258206817 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1150.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1151.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1152.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1153.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1154.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1155.0008851813154 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1156.0007766791111 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1157.001055644419 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1158.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1159.0002922942392 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1160.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1161.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1162.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1163.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1164.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1165.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1166.00071311813 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1167.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1168.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1169.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1170.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1171.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1172.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1173.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1174.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1175.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1176.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1177.0004187491909 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1178.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1179.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1180.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1181.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1182.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1183.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1184.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1185.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1186.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1187.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1188.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1189.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1190.000785305721 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1191.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1192.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1193.000700196335 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1194.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1195.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1196.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1197.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1198.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1199.000003656414 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1200.0 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1201.0 0.5 0.0 0.5 0.0 0.0 1.0 4.98125 0.4968944099378882
1202.0 0.012500000000000006 0.0 0.9875 0.0 0.0 1.0 4.58125 0.02453416149068323
1203.0 0.0 0.0 1.0 0.0 0.0 1.0 5.55 0.0
1204.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1205.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1206.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1207.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1208.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1209.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1210.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1211.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1212.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1213.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1214.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1215.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1216.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1217.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1218.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1219.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1220.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1221.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1222.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1223.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1224.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1225.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1226.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1227.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1228.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1229.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1230.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1231.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1232.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1233.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1234.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1235.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1236.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1237.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1238.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1239.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1240.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1241.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1242.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1243.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1244.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1245.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1246.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1247.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1248.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1249.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1250.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1251.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1252.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1253.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1254.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1255.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1256.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1257.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1258.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1259.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1260.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1261.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1262.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1263.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1264.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1265.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1266.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1267.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1268.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1269.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1270.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1271.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1272.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1273.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1274.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1275.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1276.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1277.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1278.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1279.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1280.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1281.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1282.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1283.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1284.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1285.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1286.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1287.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1288.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1289.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1290.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1291.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1292.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1293.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1294.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1295.0 0.0 0.0 0.11875000000000002 0.88125 0.0 0.0 6.0 0.20799689440993788
1296.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 6.88125 0.0
1297.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 7.88125 0.0
1298.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1299.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1300.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1301.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1302.0000733064658 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1303.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1304.0006313221857 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1305.0007134687316 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1306.0004481663045 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1307.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1308.00095804037 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1309.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1310.000468948398 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1311.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1312.0011428651903 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1313.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1314.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1315.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1316.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1317.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1318.001260743883 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1319.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1320.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1321.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1322.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1323.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1324.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1325.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1326.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1327.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1328.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1329.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1330.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1331.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1332.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1333.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1334.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1335.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1336.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1337.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
