#####################################################################
1338.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1339.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1340.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1341.0000329142179 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1342.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1343.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1344.0004229701203 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1345.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1346.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1347.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1348.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1349.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1350.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1351.000880121409 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1352.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1353.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1354.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1355.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1356.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1357.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1358.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1359.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1360.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1361.0008922787722 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1362.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1363.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1364.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1365.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1366.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1367.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1368.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1369.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1370.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1371.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1372.0010032558946 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1373.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1374.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1375.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1376.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1377.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1378.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1379.000027557209 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1380.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1381.001218376588 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1382.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1383.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1384.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1385.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1386.0003410241043 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1387.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1388.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1389.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1390.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1391.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1392.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1393.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1394.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1395.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1396.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1397.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1398.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1399.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1400.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1401.0000197793436 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1402.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1403.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1404.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1405.0011064023818 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1406.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1407.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1408.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1409.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1410.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1411.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1412.0000309054521 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1413.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1414.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1415.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1416.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1417.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1418.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1419.0011970650546 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1420.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1421.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1422.0004457682726 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1423.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1424.0011409588067 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1425.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1426.0000174585477 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1427.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1428.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1429.0002939241795 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1430.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1431.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1432.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1433.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1434.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1435.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1436.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1437.000825468519 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1438.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1439.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1440.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1441.0002131953693 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1442.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1443.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1444.0011174745587 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1445.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1446.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1447.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1448.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1449.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1450.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1451.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1452.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1453.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1454.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1455.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1456.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1457.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1458.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1459.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1460.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1461.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1462.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1463.0001734941661 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1464.0000080899208 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1465.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1466.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1467.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1468.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1469.0003517990785 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1470.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1471.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1472.0003970850585 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1473.0005115719605 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1474.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1475.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1476.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1477.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1478.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1479.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1480.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1481.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1482.0010934322759 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1483.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1484.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1485.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1486.0005522304596 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1487.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1488.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1489.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1490.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1491.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1492.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1493.0009579999155 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1494.000456497513 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1495.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1496.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1497.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1498.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1499.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1500.0000443668177 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1501.0002478761314 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1502.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1503.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1504.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1505.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1506.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1507.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1508.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1509.0002056802577 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1510.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1511.0008072192338 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1512.000400306626 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1513.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1514.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1515.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1516.0007217969794 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1517.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1518.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1519.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1520.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1521.0010122497429 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1522.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1523.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1524.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1525.000273836588 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1526.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1527.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1528.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1529.0000654120336 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1530.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1531.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1532.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1533.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1534.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1535.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1536.0004160302221 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1537.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1538.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1539.0000967221658 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1540.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1541.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1542.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1543.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1544.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1545.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1546.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1547.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1548.0003353472985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1549.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1550.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1551.0000025326162 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1552.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1553.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1554.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1555.0008668834012 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1556.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1557.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1558.0012459688726 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1559.0005151580597 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1560.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1561.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1562.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1563.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1564.0004070232317 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1565.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1566.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1567.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1568.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1569.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1570.001082126636 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1571.000346557352 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1572.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1573.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1574.000678998251 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1575.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1576.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1577.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1578.0004121067984 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1579.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1580.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1581.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1582.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1583.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1584.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1585.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1586.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1587.0004349503401 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1588.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1589.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1590.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1591.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1592.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1593.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1594.000906884013 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1595.000017419091 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1596.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1597.0006843265435 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1598.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1599.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1600.0005771966003 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1601.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1602.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1603.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1604.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1605.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1606.0009841461365 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1607.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1608.0011977933589 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1609.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1610.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1611.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1612.0007649286151 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1613.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1614.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1615.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1616.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1617.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1618.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1619.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1620.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1621.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1622.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1623.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1624.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1625.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1626.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1627.0005700031868 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1628.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1629.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1630.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1631.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1632.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1633.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1634.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1635.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1636.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1637.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1638.000194509376 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1639.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1640.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1641.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1642.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1643.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1644.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1645.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1646.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1647.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1648.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1649.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1650.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1651.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1652.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1653.0002418447007 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1654.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1655.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1656.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1657.001101070299 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1658.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1659.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1660.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1661.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1662.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1663.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1664.0002318844686 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1665.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1666.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1667.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
