#####################################################################
1668.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1669.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1670.0007986922687 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1671.0004221295087 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1672.0011640106957 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1673.0002917554345 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1674.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1675.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1676.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1677.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1678.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1679.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1680.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1681.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1682.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1683.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1684.0002792877006 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1685.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1686.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1687.000826290792 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1688.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1689.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1690.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1691.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1692.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1693.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1694.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1695.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1696.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1697.0005663267161 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1698.0001878012974 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1699.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1700.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1701.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1702.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1703.00120886374 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1704.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1705.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1706.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1707.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1708.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1709.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1710.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1711.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1712.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1713.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1714.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1715.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1716.001224336444 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1717.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1718.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1719.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1720.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1721.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1722.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1723.0000913892475 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1724.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1725.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1726.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1727.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1728.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1729.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1730.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1731.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1732.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1733.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1734.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1735.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1736.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1737.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1738.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1739.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1740.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1741.001027211146 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1742.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1743.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1744.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1745.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1746.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1747.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1748.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1749.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1750.0003565121326 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1751.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1752.0003281674392 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1753.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1754.0002583415467 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1755.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1756.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1757.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1758.001102080677 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1759.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1760.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1761.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1762.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1763.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1764.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1765.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1766.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1767.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1768.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1769.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1770.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1771.0008334385498 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1772.0011665582067 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1773.0004035832796 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1774.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1775.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1776.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1777.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1778.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1779.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1780.0010362799167 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1781.0004200471283 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1782.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1783.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1784.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1785.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1786.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1787.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1788.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1789.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1790.000213678245 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1791.0001288307217 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1792.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1793.0007726871454 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1794.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1795.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1796.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1797.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1798.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1799.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1800.0006862294547 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1801.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1802.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1803.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1804.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1805.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1806.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1807.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1808.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1809.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1810.001249312052 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1811.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1812.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1813.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1814.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1815.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1816.0002579121028 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1817.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1818.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1819.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1820.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1821.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1822.0002719536453 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1823.0000029591952 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1824.0010925269783 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1825.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1826.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1827.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1828.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1829.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1830.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1831.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1832.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1833.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1834.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1835.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1836.0004594549341 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1837.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1838.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1839.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1840.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1841.000050352907 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1842.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1843.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1844.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1845.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1846.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1847.000848599315 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1848.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1849.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1850.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1851.0011865483925 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1852.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1853.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1854.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1855.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1856.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1857.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1858.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1859.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1860.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1861.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1862.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1863.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1864.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1865.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1866.0003143909607 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1867.0012381348918 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1868.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1869.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1870.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1871.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1872.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1873.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1874.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1875.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1876.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1877.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1878.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1879.0001010415378 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1880.0008109495693 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1881.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1882.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1883.0010046248558 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1884.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1885.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1886.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1887.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1888.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1889.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1890.0011911685358 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1891.0000450827476 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1892.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1893.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1894.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1895.0009267628157 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1896.0006805754435 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1897.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1898.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1899.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1900.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1901.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1902.0011884994715 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1903.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1904.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1905.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1906.0012391446073 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1907.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1908.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1909.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1910.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1911.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1912.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1913.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1914.001229172335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1915.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1916.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1917.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1918.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1919.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1920.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1921.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1922.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1923.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1924.0000191005931 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1925.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1926.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1927.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1928.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1929.0000554498538 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1930.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1931.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1932.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1933.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1934.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1935.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1936.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1937.0005130607356 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1938.0012698032745 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1939.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1940.0002551769066 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1941.000496533676 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1942.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1943.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1944.0003952710956 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1945.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1946.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1947.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1948.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1949.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1950.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1951.0006667328817 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1952.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1953.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1954.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1955.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1956.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1957.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1958.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1959.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1960.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1961.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1962.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1963.0011048828783 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1964.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1965.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1966.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1967.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1968.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1969.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1970.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1971.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1972.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1973.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1974.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1975.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1976.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1977.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1978.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1979.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1980.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1981.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1982.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1983.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1984.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1985.0007266674138 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1986.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1987.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1988.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1989.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1990.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1991.001056108162 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1992.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1993.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1994.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1995.0011966932034 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1996.0002141825264 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1997.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
