#####################################################################
1998.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1999.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2000.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2001.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2002.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2003.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2004.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2005.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2006.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2007.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2008.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2009.0011365990135 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2010.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2011.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2012.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2013.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2014.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2015.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2016.000305617854 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2017.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2018.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2019.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2020.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2021.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2022.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2023.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2024.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2025.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2026.0009724963027 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2027.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2028.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2029.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2030.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2031.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2032.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2033.0007076246004 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2034.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2035.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2036.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2037.0004652099376 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2038.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2039.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2040.0006693112089 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2041.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2042.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2043.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2044.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2045.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2046.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2047.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2048.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2049.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2050.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2051.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2052.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2053.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2054.001216748574 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2055.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2056.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2057.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2058.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2059.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2060.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2061.000307597321 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2062.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2063.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2064.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2065.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2066.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2067.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2068.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2069.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2070.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2071.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2072.000555552622 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2073.000608693149 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2074.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2075.000821103789 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2076.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2077.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2078.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2079.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2080.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2081.000326229498 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2082.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2083.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2084.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2085.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2086.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2087.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2088.00118947799 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2089.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2090.0000199220094 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2091.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2092.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2093.001181078087 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2094.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2095.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2096.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2097.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2098.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2099.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2100.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2101.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2102.0001273170487 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2103.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2104.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2105.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2106.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2107.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2108.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2109.0007314312115 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2110.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2111.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2112.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2113.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2114.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2115.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2116.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2117.0010233432613 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2118.000099899227 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2119.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2120.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2121.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2122.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2123.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2124.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2125.0004196016343 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2126.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2127.0003029529744 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2128.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2129.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2130.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2131.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2132.001100905398 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2133.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2134.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2135.0009352603147 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2136.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2137.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2138.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2139.000990064979 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2140.0005376159884 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2141.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2142.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2143.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2144.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2145.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2146.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2147.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2148.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2149.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2150.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2151.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2152.0005375849964 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2153.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2154.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2155.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2156.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2157.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2158.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2159.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2160.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2161.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2162.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2163.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2164.0000779340626 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2165.000202414181 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2166.0001155905147 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2167.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2168.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2169.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2170.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2171.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2172.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2173.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2174.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2175.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2176.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2177.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2178.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2179.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2180.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2181.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2182.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2183.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2184.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2185.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2186.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2187.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2188.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2189.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2190.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2191.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2192.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2193.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2194.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2195.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2196.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2197.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2198.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2199.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2200.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2201.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2202.000800961409 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2203.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2204.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2205.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2206.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2207.0002770546557 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2208.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2209.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2210.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2211.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2212.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2213.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2214.0010034203674 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2215.00038301916 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2216.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2217.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2218.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2219.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2220.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2221.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2222.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2223.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2224.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2225.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2226.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2227.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2228.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2229.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2230.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2231.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2232.0006477232632 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2233.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2234.001190452363 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2235.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2236.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2237.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2238.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2239.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2240.0010597841942 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2241.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2242.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2243.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2244.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2245.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2246.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2247.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2248.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2249.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2250.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2251.0000710457152 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2252.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2253.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2254.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2255.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2256.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2257.000617634753 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2258.0005688566066 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2259.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2260.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2261.0007350117326 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2262.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2263.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2264.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2265.000129183387 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2266.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2267.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2268.0003599041193 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2269.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2270.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2271.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2272.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2273.0012703959637 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2274.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2275.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2276.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2277.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2278.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2279.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2280.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2281.0008902450904 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2282.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2283.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2284.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2285.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2286.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2287.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2288.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2289.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2290.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2291.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2292.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2293.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2294.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2295.00119507242 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2296.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2297.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2298.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2299.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2300.000298455677 0.0 0.0 0.0 1.0 0.0 0.0 7.95 0.0
2301.001273204891 0.5 0.0 0.0 0.5 0.0 1.0 7.075 0.4968944099378882
2302.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 6.5625 0.0
2303.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 7.46875 0.0
2304.0002690199585 1.0 0.0 0.0 0.0 0.0 1.0 7.99375 0.0
2305.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2306.0010649385617 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2307.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2308.0007223331977 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2309.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2310.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2311.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2312.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2313.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2314.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2315.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2316.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2317.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2318.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2319.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2320.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2321.00029169332 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2322.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2323.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2324.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2325.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2326.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2327.0007343291077 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
