#####################################################################
2328.0008910012994 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2329.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2330.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2331.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2332.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2333.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2334.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2335.0000036175256 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2336.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2337.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2338.0007025788086 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2339.000134306513 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2340.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2341.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2342.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2343.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2344.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2345.000073316519 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2346.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2347.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2348.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2349.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2350.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2351.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2352.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2353.0011460531477 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2354.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2355.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2356.000690973843 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2357.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2358.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2359.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2360.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2361.0010362035796 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2362.000477904944 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2363.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2364.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2365.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2366.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2367.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2368.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2369.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2370.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2371.001070989317 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2372.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2373.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2374.0004463757778 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2375.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2376.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2377.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2378.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2379.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2380.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2381.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2382.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2383.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2384.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2385.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2386.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2387.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2388.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2389.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2390.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2391.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2392.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2393.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2394.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2395.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2396.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2397.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2398.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2399.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2400.0 1.0 0.0 0.0 0.0 1.0 1.0 7.7625 0.0
2401.001273204891 1.0 0.0 0.0 0.0 1.0 1.0 7.01875 0.0
2402.001273204891 0.73125 0.19999999999999996 0.06874999999999998 0.0 1.0 1.0 6.19375 0.41793478260869565
2403.001273204891 0.16874999999999993 0.81875 0.012500000000000025 0.0 1.0 1.0 6.24375 0.29914596273291927
2404.0012119387907 0.00625000000000001 0.99375 0.0 0.0 1.0 1.0 7.23125 0.01234472049689441
2405.001273204891 0.0 1.0 0.0 0.0 1.0 1.0 7.95625 0.0
2406.001273204891 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2407.001273204891 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2408.001273204891 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2409.001273204891 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2410.000313836596 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2411.00057237821 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2412.001273204891 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2413.001273204891 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2414.001273204891 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2415.001273204891 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2416.001273204891 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2417.001273204891 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2418.0007150149117 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2419.001273204891 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2420.001273204891 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2421.001273204891 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2422.001273204891 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2423.001273204891 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2424.001273204891 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2425.001273204891 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2426.001273204891 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2427.001273204891 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2428.001273204891 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2429.001273204891 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2430.001273204891 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2431.001273204891 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2432.0005264381302 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2433.001273204891 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2434.001273204891 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2435.001273204891 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2436.001273204891 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2437.001273204891 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2438.001273204891 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2439.001273204891 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2440.001273204891 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2441.001273204891 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2442.001273204891 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2443.001273204891 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2444.0008679866473 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2445.001273204891 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2446.0010017036047 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2447.001273204891 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2448.001273204891 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2449.000034994913 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2450.001273204891 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2451.001273204891 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2452.001273204891 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2453.0008474783 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2454.001273204891 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2455.001273204891 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2456.001273204891 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2457.001273204891 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2458.000361513298 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2459.001273204891 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2460.001273204891 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2461.0002112525394 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2462.001273204891 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2463.001273204891 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2464.001273204891 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2465.001273204891 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2466.001273204891 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2467.001273204891 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2468.0007098693345 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2469.000608431449 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2470.001273204891 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2471.001273204891 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2472.0008550237435 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2473.001273204891 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2474.001273204891 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2475.001273204891 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2476.001273204891 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2477.001273204891 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2478.001273204891 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2479.001273204891 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2480.001273204891 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2481.001273204891 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2482.001273204891 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2483.000344923871 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2484.001273204891 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2485.001273204891 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2486.001273204891 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2487.001273204891 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2488.001273204891 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2489.001079360718 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2490.001273204891 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2491.0007734226533 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2492.001273204891 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2493.001273204891 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2494.0009805133564 0.0 1.0 0.0 0.0 1.0 1.0 7.9125 0.0
2495.001273204891 0.0 1.0 0.0 0.0 1.0 1.0 7.10625 0.0
2496.001273204891 0.0 0.6625 0.0 0.3375 0.0 1.0 6.225 0.44440993788819877
2497.0000777463283 0.40625 0.01874999999999999 0.0 0.5749999999999998 0.0 1.0 6.30625 0.5008540372670808
2498.0008433888656 0.7749999999999999 0.0 0.21249999999999994 0.012500000000000018 0.0 1.0 7.31875 0.3518633540372671
2499.000621889276 0.04375000000000002 0.0 0.95625 0.0 0.0 1.0 8.2625 0.08315217391304348
2500.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 9.15 0.0
2501.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 9.95625 0.0
2502.0003340518897 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2503.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2504.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2505.0012126984298 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2506.0005556480614 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2507.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2508.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2509.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2510.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2511.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2512.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2513.0003791537915 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2514.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2515.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2516.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2517.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2518.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2519.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2520.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2521.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2522.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2523.0006560853094 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2524.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2525.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2526.0009516462037 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2527.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2528.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2529.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2530.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2531.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2532.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2533.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2534.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2535.0005142164064 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2536.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2537.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2538.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2539.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2540.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2541.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2542.000207271629 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2543.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2544.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2545.00050782285 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2546.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2547.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2548.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2549.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2550.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2551.0012703881534 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2552.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2553.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2554.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2555.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2556.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2557.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2558.0008675595623 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2559.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2560.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2561.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2562.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2563.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2564.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2565.0006573426217 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2566.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2567.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2568.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2569.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2570.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2571.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2572.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2573.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2574.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2575.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2576.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2577.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2578.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2579.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2580.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2581.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2582.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2583.0001705028867 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2584.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2585.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2586.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2587.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2588.0005971791647 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2589.0008139735223 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2590.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2591.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2592.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2593.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2594.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2595.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2596.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2597.0007010047707 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2598.0012687921558 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2599.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2600.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2601.001129672556 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2602.0002088487417 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2603.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2604.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2605.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2606.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2607.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2608.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2609.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2610.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2611.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2612.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2613.0002895529037 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2614.000673902053 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2615.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2616.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2617.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2618.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2619.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2620.000300888642 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2621.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2622.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2623.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2624.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2625.0009637725975 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2626.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2627.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2628.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2629.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2630.0007559998735 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2631.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2632.000079739717 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2633.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2634.000775098258 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2635.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2636.0010058852185 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2637.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2638.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2639.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2640.000012421558 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2641.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2642.0011701901612 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2643.0005404990343 0.0 0.0 1.0 0.0 0.0 1.0 10.0 0.0
2644.0004690816386 0.0 0.0 0.53125 0.46875 0.0 0.0 10.0 0.49495341614906835
2645.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 10.3875 0.0
2646.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 11.5 0.0
2647.000766344204 0.0 0.0 0.0 1.0 0.0 0.0 11.99375 0.0
