#####################################################################
2648.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2649.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2650.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2651.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2652.000100568227 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2653.000166217374 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2654.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2655.000433545361 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2656.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2657.001015860835 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2658.000920269996 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2659.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2660.000037628739 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2661.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2662.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2663.00081350396 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2664.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2665.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2666.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2667.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2668.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2669.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2670.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2671.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2672.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2673.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2674.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2675.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2676.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2677.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2678.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2679.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2680.0003735613986 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2681.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2682.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2683.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2684.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2685.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2686.0002368205196 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2687.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2688.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2689.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2690.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2691.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2692.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2693.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2694.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2695.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2696.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2697.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2698.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2699.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2700.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2701.000888792946 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2702.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2703.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2704.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2705.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2706.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2707.0000757050666 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2708.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2709.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2710.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2711.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2712.0008784758684 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2713.0002593549993 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2714.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2715.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2716.000476769061 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2717.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2718.000979226613 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2719.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2720.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2721.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2722.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2723.0001187950643 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2724.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2725.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2726.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2727.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2728.0002601560905 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2729.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2730.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2731.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2732.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2733.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2734.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2735.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2736.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2737.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2738.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2739.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2740.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2741.0002119077335 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2742.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2743.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2744.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2745.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2746.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2747.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2748.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2749.000685018397 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2750.0001059912092 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2751.0004268268535 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2752.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2753.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2754.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2755.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2756.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2757.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2758.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2759.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2760.0008052488374 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2761.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2762.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2763.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2764.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2765.0006033656264 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2766.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2767.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2768.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2769.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2770.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2771.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2772.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2773.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2774.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2775.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2776.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2777.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2778.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2779.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2780.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2781.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2782.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2783.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2784.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2785.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2786.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2787.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2788.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2789.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2790.0005267354795 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2791.00040885184 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2792.0006334378368 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2793.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2794.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2795.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2796.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2797.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2798.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2799.001152006616 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2800.0004994442957 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2801.0011974944396 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2802.001049827941 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2803.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2804.0009750155637 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2805.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2806.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2807.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2808.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2809.0002847377846 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2810.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2811.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2812.00020576718 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2813.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2814.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2815.000895534366 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2816.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2817.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2818.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2819.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2820.000028877201 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2821.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2822.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2823.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2824.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2825.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2826.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2827.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2828.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2829.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2830.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2831.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2832.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2833.0001369039983 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2834.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2835.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2836.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2837.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2838.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2839.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2840.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2841.0011561659467 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2842.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2843.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2844.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2845.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2846.001026469955 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2847.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2848.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2849.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2850.001138124126 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2851.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2852.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2853.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2854.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2855.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2856.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2857.0004126192616 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2858.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2859.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2860.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2861.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2862.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2863.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2864.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2865.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2866.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2867.00005551211 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2868.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2869.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2870.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2871.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2872.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2873.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2874.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2875.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2876.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2877.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2878.00125185028 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2879.000449487432 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2880.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2881.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2882.0005261561564 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2883.000035229681 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2884.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2885.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2886.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2887.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2888.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2889.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2890.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2891.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2892.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2893.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2894.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2895.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2896.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2897.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2898.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2899.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2900.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2901.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2902.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2903.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2904.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2905.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2906.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2907.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2908.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2909.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2910.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2911.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2912.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2913.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2914.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2915.000831767064 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2916.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2917.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2918.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2919.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2920.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2921.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2922.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2923.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2924.000586816001 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2925.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2926.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2927.0007961561905 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2928.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2929.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2930.0007478974962 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2931.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2932.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2933.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2934.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2935.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2936.000733187689 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2937.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2938.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2939.000044159621 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2940.000404276716 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2941.000711704839 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2942.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2943.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2944.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2945.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2946.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2947.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2948.0003031182027 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2949.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2950.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2951.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2952.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2953.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2954.0000844054866 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2955.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2956.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2957.001136685432 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2958.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2959.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2960.000729581216 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2961.001164816769 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2962.000407155703 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2963.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2964.000117379197 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2965.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2966.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2967.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2968.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2969.000884955665 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2970.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2971.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
