#####################################################################
2972.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2973.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2974.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2975.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2976.001046186262 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2977.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2978.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2979.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2980.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2981.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2982.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2983.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2984.000297896585 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2985.0007100511925 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2986.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2987.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2988.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2989.0002284797597 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2990.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2991.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2992.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2993.0003467075076 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2994.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2995.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2996.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2997.0000559963914 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2998.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
2999.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3000.000382413329 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3001.000697502325 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3002.001045868808 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3003.0007288435813 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3004.0004861312245 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3005.0003673393744 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3006.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3007.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3008.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3009.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3010.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3011.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3012.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3013.000072964836 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3014.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3015.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3016.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3017.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3018.0005122596076 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3019.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3020.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3021.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3022.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3023.0011289027625 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3024.000977979607 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3025.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3026.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3027.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3028.0003657644324 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3029.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3030.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3031.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3032.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3033.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3034.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3035.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3036.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3037.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3038.0007671552917 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3039.0000832941223 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3040.0001301095713 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3041.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3042.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3043.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3044.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3045.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3046.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3047.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3048.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3049.00017460109 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3050.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3051.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3052.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3053.001159154069 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3054.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3055.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3056.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3057.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3058.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3059.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3060.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3061.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3062.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3063.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3064.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3065.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3066.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3067.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3068.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3069.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3070.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3071.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3072.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3073.0001134416007 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3074.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3075.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3076.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3077.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3078.0010427477027 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3079.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3080.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3081.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3082.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3083.0008839491466 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3084.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3085.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3086.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3087.000379645236 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3088.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3089.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3090.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3091.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3092.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3093.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3094.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3095.0007832619663 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3096.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3097.0011402400332 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3098.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3099.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3100.000100633839 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3101.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3102.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3103.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3104.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3105.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3106.0010234206593 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3107.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3108.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3109.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3110.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3111.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3112.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3113.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3114.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3115.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3116.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3117.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3118.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3119.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3120.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3121.0006622469477 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3122.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3123.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3124.000060151641 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3125.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3126.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3127.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3128.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3129.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3130.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3131.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3132.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3133.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3134.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3135.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3136.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3137.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3138.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3139.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3140.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3141.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3142.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3143.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3144.0012437305 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3145.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3146.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3147.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3148.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3149.0003106729337 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3150.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3151.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3152.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3153.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3154.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3155.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3156.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3157.000379431385 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3158.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3159.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3160.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3161.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3162.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3163.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3164.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3165.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3166.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3167.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3168.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3169.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3170.000500458977 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3171.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3172.0005055759143 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3173.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3174.0006314752472 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3175.000800382879 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3176.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3177.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3178.0010183360473 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3179.000433935919 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3180.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3181.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3182.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3183.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3184.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3185.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3186.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3187.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3188.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3189.0007452607624 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3190.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3191.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3192.000067732464 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3193.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3194.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3195.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3196.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3197.0005469026923 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3198.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3199.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3200.00003170641 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3201.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3202.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3203.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3204.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3205.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3206.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3207.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3208.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3209.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3210.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3211.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3212.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3213.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3214.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3215.000568544245 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3216.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3217.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3218.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3219.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3220.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3221.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3222.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3223.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3224.000036112992 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3225.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3226.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3227.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3228.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3229.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3230.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3231.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3232.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3233.001084491251 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3234.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3235.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3236.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3237.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3238.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3239.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3240.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3241.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3242.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3243.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3244.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3245.000479630751 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3246.000978056602 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3247.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3248.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3249.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3250.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3251.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3252.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3253.0001988471536 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3254.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3255.0000547838054 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3256.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3257.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3258.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3259.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3260.0004931317203 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3261.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3262.0006034684206 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3263.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3264.000251765408 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3265.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3266.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3267.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3268.0007340015927 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3269.000952879012 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3270.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3271.00053794727 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3272.0008480943957 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3273.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3274.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3275.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3276.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3277.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3278.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3279.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3280.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3281.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3282.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3283.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3284.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3285.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3286.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3287.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3288.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3289.000191902152 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3290.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3291.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3292.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3293.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3294.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3295.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
