#####################################################################
3296.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3297.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3298.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3299.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3300.0002606143994 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3301.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3302.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3303.000084825334 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3304.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3305.0004715029154 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3306.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3307.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3308.001113365023 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3309.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3310.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3311.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3312.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3313.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3314.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3315.001023457143 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3316.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3317.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3318.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3319.0005649875957 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3320.000434838513 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3321.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3322.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3323.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3324.0008208501695 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3325.0007743945657 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3326.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3327.000112711883 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3328.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3329.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3330.0005962818786 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3331.001179672369 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3332.000097335766 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3333.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3334.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3335.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3336.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3337.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3338.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3339.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3340.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3341.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3342.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3343.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3344.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3345.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3346.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3347.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3348.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3349.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3350.000924089626 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3351.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3352.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3353.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3354.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3355.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3356.000728878932 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3357.0007654500655 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3358.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3359.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3360.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3361.00115718124 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3362.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3363.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3364.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3365.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3366.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3367.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3368.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3369.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3370.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3371.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3372.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3373.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3374.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3375.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3376.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3377.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3378.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3379.0002875452783 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3380.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3381.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3382.0009545100206 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3383.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3384.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3385.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3386.000713621533 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3387.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3388.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3389.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3390.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3391.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3392.0000123315435 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3393.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3394.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3395.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3396.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3397.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3398.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3399.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3400.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3401.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3402.0000535803874 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3403.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3404.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3405.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3406.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3407.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3408.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3409.000880431926 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3410.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3411.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3412.000798819524 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3413.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3414.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3415.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3416.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3417.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3418.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3419.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3420.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3421.00086068115 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3422.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3423.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3424.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3425.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3426.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3427.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3428.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3429.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3430.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3431.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3432.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3433.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3434.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3435.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3436.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3437.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3438.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3439.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3440.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3441.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3442.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3443.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3444.0003866746456 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3445.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3446.000167397331 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3447.000118276223 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3448.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3449.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3450.0002123694285 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3451.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3452.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3453.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3454.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3455.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3456.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3457.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3458.000168702632 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3459.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3460.000631078498 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3461.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3462.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3463.000439994383 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3464.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3465.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3466.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3467.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3468.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3469.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3470.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3471.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3472.00011728883 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3473.0000300430734 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3474.0000583598644 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3475.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3476.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3477.0003499010377 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3478.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3479.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3480.00078276307 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3481.0008450848723 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3482.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3483.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3484.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3485.0003048953577 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3486.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3487.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3488.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3489.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3490.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3491.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3492.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3493.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3494.0005393179745 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3495.0012350818592 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3496.000294888581 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3497.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3498.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3499.0002373474877 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3500.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3501.001273204891 0.03125 0.0 0.0 0.96875 0.0 1.0 11.5375 0.06017080745341615
3502.001273204891 0.95625 0.0 0.0 0.04375000000000001 0.0 1.0 10.6125 0.08315217391304348
3503.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 11.0 0.0
3504.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 11.9375 0.0
3505.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3506.0004391686984 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3507.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3508.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3509.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3510.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3511.0009556274604 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3512.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3513.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3514.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3515.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3516.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3517.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3518.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3519.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3520.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3521.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3522.000777136998 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3523.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3524.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3525.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3526.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3527.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3528.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3529.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3530.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3531.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3532.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3533.00113543166 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3534.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3535.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3536.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3537.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3538.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3539.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3540.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3541.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3542.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3543.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3544.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3545.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3546.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3547.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3548.00055591497 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3549.0011221840837 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3550.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3551.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3552.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3553.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3554.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3555.0005327326753 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3556.0012436246852 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3557.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3558.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3559.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3560.0009558327506 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3561.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3562.0011460024843 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3563.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3564.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3565.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3566.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3567.0010238256273 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3568.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3569.0006364076376 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3570.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3571.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3572.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3573.0007406621944 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3574.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3575.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3576.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3577.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3578.000673070327 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3579.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3580.000978452998 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3581.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3582.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3583.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3584.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3585.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3586.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3587.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3588.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3589.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3590.000239099218 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3591.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3592.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3593.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3594.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3595.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3596.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3597.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3598.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3599.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3600.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 12.0 0.0
3601.001273204891 1.0 0.0 0.0 0.0 0.0 1.0 11.5375 0.0
3602.0006222188576 0.875 0.0 0.125 0.0 0.0 1.0 11.01875 0.21739130434782608
3603.001273204891 0.76875 0.0 0.23124999999999998 0.0 0.0 1.0 10.34375 0.3533385093167702
3604.001273204891 0.3874999999999999 0.0 0.6125000000000002 0.0 0.0 1.0 10.275 0.4717391304347826
3605.001273204891 0.025000000000000005 0.0 0.975 0.0 0.0 1.0 11.125 0.0484472049689441
3606.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 11.9125 0.0
3607.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3608.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3609.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3610.000151482789 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3611.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3612.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3613.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3614.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3615.0001448218713 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
