#####################################################################
3616.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3617.0003239603006 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3618.0004946489066 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3619.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3620.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3621.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3622.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3623.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3624.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3625.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3626.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3627.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3628.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3629.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3630.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3631.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3632.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3633.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3634.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3635.00070962318 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3636.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3637.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3638.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3639.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3640.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3641.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3642.0008722632347 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3643.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3644.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3645.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3646.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3647.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3648.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3649.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3650.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3651.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3652.0008026629284 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3653.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3654.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3655.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3656.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3657.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3658.000370121794 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3659.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3660.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3661.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3662.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3663.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3664.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3665.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3666.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3667.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3668.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3669.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3670.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3671.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3672.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3673.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3674.0002575937656 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3675.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3676.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3677.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3678.0008012654266 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3679.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3680.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3681.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3682.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3683.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3684.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3685.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3686.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3687.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3688.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3689.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3690.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3691.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3692.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3693.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3694.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3695.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 12.0 0.0
3696.0000629860474 0.0 0.0 1.0 0.0 0.0 1.0 11.70625 0.0
3697.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 10.75625 0.0
3698.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 9.675 0.0
3699.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 8.88125 0.0
3700.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 8.05 0.0
3701.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 8.0 0.0
3702.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 8.0 0.0
3703.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 8.0 0.0
3704.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 8.0 0.0
3705.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 8.0 0.0
3706.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 8.0 0.0
3707.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 8.0 0.0
3708.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 8.0 0.0
3709.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 8.0 0.0
3710.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 8.0 0.0
3711.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 8.0 0.0
3712.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 8.0 0.0
3713.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 8.0 0.0
3714.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 8.0 0.0
3715.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 8.0 0.0
3716.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 8.0 0.0
3717.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 8.0 0.0
3718.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 8.0 0.0
3719.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 8.0 0.0
3720.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 8.0 0.0
3721.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 8.0 0.0
3722.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 8.0 0.0
3723.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 8.0 0.0
3724.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 8.0 0.0
3725.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 8.0 0.0
3726.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 8.0 0.0
3727.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 8.0 0.0
3728.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 8.0 0.0
3729.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 8.0 0.0
3730.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 8.0 0.0
3731.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 8.0 0.0
3732.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 8.0 0.0
3733.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 8.0 0.0
3734.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 8.0 0.0
3735.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 8.0 0.0
3736.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 8.0 0.0
3737.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 8.0 0.0
3738.0005098962647 0.0 0.0 1.0 0.0 0.0 1.0 8.0 0.0
3739.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 8.0 0.0
3740.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 8.0 0.0
3741.000645234518 0.0 0.0 1.0 0.0 0.0 1.0 8.0 0.0
3742.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 8.0 0.0
3743.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 8.0 0.0
3744.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 8.0 0.0
3745.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 8.0 0.0
3746.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 8.0 0.0
3747.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 8.0 0.0
3748.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 8.0 0.0
3749.001273204891 0.0 0.0 1.0 0.0 0.0 1.0 8.0 0.0
3750.001273204891 0.0 0.0 0.95625 0.04375000000000002 0.0 0.0 8.0 0.08315217391304348
3751.001273204891 0.0 0.0 0.07500000000000001 0.925 0.0 0.0 8.05 0.13788819875776398
3752.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.98125 0.0
3753.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 9.925 0.0
3754.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3755.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3756.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3757.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3758.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3759.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3760.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3761.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3762.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3763.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3764.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3765.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3766.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3767.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3768.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3769.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3770.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3771.000301361324 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3772.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3773.000651614193 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3774.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3775.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3776.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3777.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3778.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3779.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3780.000633037875 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3781.0011940376517 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3782.001222146877 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3783.000469408747 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3784.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3785.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3786.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3787.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3788.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3789.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3790.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3791.000568952208 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3792.0001585016207 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3793.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3794.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3795.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3796.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3797.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3798.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3799.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3800.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3801.0011385108864 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3802.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3803.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3804.0004839193334 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3805.0012530914405 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3806.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3807.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3808.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3809.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3810.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3811.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3812.0001808020165 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3813.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3814.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3815.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3816.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3817.00006029123 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3818.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3819.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3820.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3821.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3822.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3823.000829739423 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3824.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3825.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3826.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3827.000412483538 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3828.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3829.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3830.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3831.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3832.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3833.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3834.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3835.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3836.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3837.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3838.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3839.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3840.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3841.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3842.000351286945 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3843.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3844.0000052895107 0.0 0.0 0.0 1.0 0.0 0.0 9.5375 0.0
3845.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.5875 0.0
3846.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.025 0.0
3847.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3848.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3849.000888887417 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3850.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3851.000903847489 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3852.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3853.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3854.0004956646753 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3855.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3856.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3857.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3858.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3859.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3860.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3861.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3862.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3863.0006610643222 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3864.000281470679 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3865.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3866.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3867.0003561856493 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3868.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3869.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3870.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3871.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3872.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3873.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3874.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3875.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3876.00029383218 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3877.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3878.0000662577677 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3879.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3880.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3881.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3882.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3883.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3884.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3885.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3886.0004444791034 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3887.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3888.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3889.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3890.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3891.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3892.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3893.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3894.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3895.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3896.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3897.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3898.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3899.0007516292912 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3900.000370097128 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3901.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3902.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3903.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3904.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3905.0006519184876 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3906.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3907.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3908.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3909.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3910.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3911.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3912.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3913.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3914.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3915.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3916.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3917.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3918.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3919.0011841408664 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3920.0010168981303 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3921.0006892294177 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3922.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3923.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3924.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3925.0006154343823 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3926.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3927.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3928.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3929.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3930.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3931.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3932.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3933.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3934.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3935.0003291958733 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3936.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3937.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3938.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3939.0001001434603 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3940.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
