#####################################################################
3941.0002342820962 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3942.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3943.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3944.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3945.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3946.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3947.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3948.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3949.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3950.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3951.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3952.000640666587 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3953.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3954.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3955.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3956.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3957.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3958.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3959.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3960.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3961.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3962.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3963.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3964.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3965.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3966.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3967.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3968.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3969.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3970.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3971.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3972.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3973.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3974.0005040828073 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3975.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3976.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3977.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3978.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3979.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3980.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3981.001176663842 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3982.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3983.000144156192 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3984.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3985.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3986.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3987.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3988.000308829949 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3989.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3990.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3991.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3992.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3993.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3994.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3995.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3996.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3997.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3998.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3999.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4000.0008335275515 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4001.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4002.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4003.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4004.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4005.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4006.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4007.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4008.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4009.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4010.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4011.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4012.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4013.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4014.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4015.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4016.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4017.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4018.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4019.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4020.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4021.0008880648365 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4022.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4023.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4024.0011162600235 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4025.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4026.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4027.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4028.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4029.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4030.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4031.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4032.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4033.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4034.0004454134914 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4035.0005064536563 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4036.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4037.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4038.00087403019 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4039.000122650138 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4040.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4041.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4042.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4043.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4044.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4045.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4046.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4047.0011973814912 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4048.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4049.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4050.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4051.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4052.0010976413505 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4053.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4054.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4055.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4056.00089304542 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4057.0003897435486 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4058.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4059.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4060.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4061.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4062.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4063.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4064.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4065.000817980072 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4066.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4067.001264561947 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4068.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4069.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4070.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4071.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4072.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4073.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4074.000118425988 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4075.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4076.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4077.0004985618793 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4078.0012431992836 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4079.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4080.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4081.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4082.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4083.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4084.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4085.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4086.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4087.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4088.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4089.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4090.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4091.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4092.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4093.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4094.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4095.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4096.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4097.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4098.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4099.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4100.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4101.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4102.000428320088 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4103.000352057281 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4104.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4105.00112304779 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4106.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4107.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4108.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4109.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4110.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4111.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4112.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4113.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4114.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4115.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4116.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4117.00110467192 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4118.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4119.000612915278 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4120.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4121.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4122.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4123.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4124.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4125.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4126.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4127.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4128.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4129.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4130.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4131.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4132.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4133.001188028367 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4134.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4135.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4136.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4137.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4138.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4139.000775350615 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4140.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4141.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4142.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4143.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4144.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4145.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4146.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4147.000341755651 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4148.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4149.001130792882 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4150.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4151.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4152.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4153.000882017849 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4154.000560338378 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4155.00056634174 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4156.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4157.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4158.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4159.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4160.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4161.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4162.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4163.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4164.000008918425 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4165.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4166.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4167.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4168.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4169.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4170.000528639224 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4171.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4172.000421598485 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4173.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4174.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4175.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4176.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4177.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4178.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4179.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4180.000187805312 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4181.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4182.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4183.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4184.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4185.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4186.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4187.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4188.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4189.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4190.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4191.001212155063 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4192.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4193.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4194.000712739891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4195.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4196.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4197.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4198.000923128217 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4199.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4200.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4201.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4202.000298402291 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4203.00059163196 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4204.001124831513 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4205.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4206.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4207.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4208.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4209.000653338893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4210.000321273598 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4211.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4212.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4213.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4214.00055035135 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4215.001207070039 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4216.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4217.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4218.0000825826555 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4219.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4220.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4221.001116218386 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4222.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4223.00091440401 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4224.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4225.001089180865 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4226.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4227.00030142388 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4228.000090917069 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4229.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4230.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4231.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4232.000571487393 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4233.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4234.000434905545 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4235.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4236.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4237.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4238.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4239.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4240.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4241.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4242.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4243.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4244.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4245.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4246.001126527453 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4247.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4248.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4249.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4250.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4251.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4252.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4253.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4254.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4255.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4256.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4257.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4258.0007892254525 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4259.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4260.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4261.0003891132665 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4262.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4263.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4264.000504563943 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4265.000995029429 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4266.000193415303 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4267.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4268.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4269.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4270.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4271.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4272.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
