#####################################################################
4273.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4274.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4275.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4276.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4277.001152057747 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4278.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4279.000883487141 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4280.001048991615 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4281.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4282.000264635981 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4283.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4284.000785706285 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4285.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4286.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4287.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4288.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4289.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4290.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4291.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4292.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4293.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4294.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4295.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4296.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4297.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4298.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4299.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4300.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4301.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4302.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4303.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4304.000311857887 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4305.000616122148 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4306.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4307.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4308.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4309.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4310.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4311.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4312.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4313.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4314.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4315.000590297615 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4316.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4317.000319943045 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4318.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4319.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4320.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4321.000389618047 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4322.000816254735 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4323.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4324.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4325.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4326.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4327.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4328.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4329.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4330.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4331.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4332.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4333.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4334.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4335.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4336.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4337.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4338.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4339.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4340.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4341.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4342.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4343.000296386101 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4344.000360028365 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4345.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4346.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4347.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4348.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4349.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4350.000856723289 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4351.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4352.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4353.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4354.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4355.000862847066 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4356.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4357.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4358.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4359.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4360.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4361.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4362.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4363.0009598301895 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4364.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4365.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4366.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4367.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4368.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4369.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4370.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4371.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4372.000318667387 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4373.000471793111 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4374.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4375.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4376.00079635749 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4377.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4378.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4379.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4380.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4381.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4382.000534960228 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4383.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4384.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4385.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4386.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4387.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4388.000465608254 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4389.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4390.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4391.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4392.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4393.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4394.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4395.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4396.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4397.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4398.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4399.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4400.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4401.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4402.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4403.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4404.000569325139 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4405.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4406.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4407.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4408.001151487889 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4409.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4410.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4411.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4412.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4413.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4414.000981681507 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4415.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4416.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4417.0002563807775 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4418.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4419.0002057668835 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4420.000434426568 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4421.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4422.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4423.0002067448 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4424.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4425.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4426.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4427.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4428.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4429.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4430.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4431.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4432.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4433.000735051984 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4434.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4435.000673001434 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4436.000687856923 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4437.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4438.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4439.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4440.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4441.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4442.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4443.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4444.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4445.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4446.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4447.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4448.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4449.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4450.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4451.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4452.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4453.000523457217 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4454.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4455.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4456.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4457.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4458.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4459.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4460.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4461.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4462.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4463.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4464.001047215588 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4465.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4466.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4467.000884313661 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4468.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4469.000046404039 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4470.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4471.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4472.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4473.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4474.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4475.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4476.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4477.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4478.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4479.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4480.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4481.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4482.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4483.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4484.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4485.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4486.001047011798 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4487.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4488.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4489.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4490.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4491.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4492.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4493.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4494.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4495.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4496.000541189158 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4497.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4498.000581734395 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4499.000368387856 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4500.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4501.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4502.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4503.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4504.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4505.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4506.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4507.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4508.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4509.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4510.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4511.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4512.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4513.0009377401475 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4514.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4515.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4516.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4517.000281366477 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4518.000811397352 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4519.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4520.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4521.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4522.000545330879 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4523.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4524.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4525.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4526.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4527.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4528.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4529.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4530.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4531.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4532.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4533.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4534.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4535.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4536.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4537.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4538.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4539.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4540.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4541.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4542.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4543.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4544.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4545.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4546.00112087803 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4547.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4548.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4549.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4550.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4551.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4552.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4553.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4554.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4555.001134954043 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4556.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4557.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4558.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4559.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4560.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4561.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4562.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4563.000858243669 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4564.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4565.0010288636095 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4566.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4567.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4568.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4569.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4570.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4571.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4572.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4573.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4574.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4575.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4576.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4577.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4578.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4579.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4580.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4581.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4582.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4583.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4584.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4585.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4586.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4587.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4588.000331783794 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4589.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4590.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4591.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4592.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4593.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4594.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4595.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4596.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4597.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4598.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4599.001273204891 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4600.001205501652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
#####################################################################
# End of data export. Simulation finished at: 2026-05-19T13:36+0000 #
#####################################################################
