#####################################################################
# Alchemist log file - simulation started at: 2026-05-19T13:13+0000 #
#####################################################################
#
# seed = 99.0, connection_range_percentage = 0.25, variability = 10.0, history_length = 1200, drones = 80
#
# The columns have the following meaning: 
# time wandering[mean] defending[mean] solving[mean] wait[mean] attacked[max] alarm[max] historySize[mean] disagreementRate 
0.0 NaN NaN NaN NaN 0.0 0.0 NaN 0.0
0.0 0.0 0.0 0.0 1.0 0.0 0.0 2.0 0.0
1.0024475770380994 0.0 0.0 0.0 1.0 0.0 0.0 2.2625 0.0
2.013470077341947 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
3.013792835334982 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
4.013792835334982 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
5.00982759917733 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
6.013483761507645 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
7.013792835334982 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
8.00013315994486 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
9.013792835334982 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
10.013792835334982 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
11.001370314980466 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
12.000469569102167 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
13.013792835334982 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
14.010595901379014 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
15.001855008539756 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
16.006341775488785 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
17.008780657129815 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
18.011412243461987 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
19.010518275224815 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
20.008496676786734 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
21.013792835334982 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
22.010348490466427 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
23.007153713330013 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
24.00453123006398 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
25.013792835334982 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
26.001321106215862 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
27.013792835334982 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
28.013739577093872 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
29.005629775910663 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
30.005734845389995 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
31.0074419146192 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
32.009446893549686 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
33.01379283533498 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
34.01379283533498 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
35.002792459533914 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
36.006688693705364 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
37.00064190579671 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
38.01379283533498 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
39.01379283533498 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
40.01379283533498 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
41.00314857922136 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
42.01379283533498 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
43.01369052631017 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
44.00288711577663 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
45.01379283533498 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
46.01379283533498 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
47.0040040486108 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
48.01379283533498 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
49.01379283533498 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
50.00110401070377 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
51.00350130752591 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
52.01379283533498 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
53.0102922617476 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
54.01379283533498 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
55.00358807126479 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
56.01379283533498 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
57.00215799358795 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
58.0041367526333 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
59.0094043197712 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
60.007079330859 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
61.00415581890201 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
62.01379283533498 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
63.00525155541438 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
64.00087694279524 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
65.01379283533498 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
66.01057668605968 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
67.00226655438607 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
68.01379283533498 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
69.01379283533498 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
70.01379283533498 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
71.00968027260117 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
72.01379283533498 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
73.01379283533498 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
74.01379283533498 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
75.00303619831567 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
76.00709037050692 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
77.00053894005393 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
78.00732888431956 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
79.00584000530624 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
80.00105659954953 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
81.01379283533498 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
82.00775147513654 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
83.00944594437338 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
84.00717115468427 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
85.01379283533498 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
86.00610471950878 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
87.0050274443616 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
88.00777036202841 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
89.01379283533498 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
90.01379283533498 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
91.00240895697988 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
92.00460785268221 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
93.00041643350752 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
94.00425350972031 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
95.00006586790657 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
96.01379283533498 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
97.01379283533498 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
98.01379283533498 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
99.00314693678564 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
100.00003442854144 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
101.01379283533498 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
102.00516436178945 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
103.0129539265655 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
104.01379283533498 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
105.00435065845032 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
106.01379283533498 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
107.01379283533498 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
108.00500160195683 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
109.00051269645802 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
110.01379283533498 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
111.00145340410067 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
112.00701991495343 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
113.01379283533498 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
114.01379283533498 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
115.00315894372706 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
116.01379283533498 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
117.00976863413094 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
118.01379283533498 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
119.00874723465814 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
120.01379283533498 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
121.00788972751664 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
122.0006023953742 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
123.00353315341314 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
124.00683771599573 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
125.00266923833489 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
126.0069656625421 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
127.00688350801731 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
128.01379283533498 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
129.01379283533498 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
130.01244383472215 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
131.00186745683624 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
132.00993985169578 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
133.01134203406613 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
134.00109792418127 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
135.00408287042404 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
136.00143694564707 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
137.01379283533498 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
138.00603846365624 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
139.01379283533498 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
140.01379283533498 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
141.01379283533498 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
142.00530589393188 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
143.00294739906286 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
144.0079302866225 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
145.01379283533498 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
146.00679230114542 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
147.01174319151914 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
148.00403731552794 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
149.00464544945999 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
150.01379283533498 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
151.00598491129313 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
152.0085349954629 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
153.01237729343563 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
154.01379283533498 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
155.0013040199988 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
156.01379283533498 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
157.0043621184484 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
158.00291638645135 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
159.00480416480283 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
160.01379283533498 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
161.00742408972863 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
162.0081350982308 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
163.0025301561827 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
164.01379283533498 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
165.01379283533498 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
166.01379283533498 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
167.01379283533498 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
168.01379283533498 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
169.0040198120646 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
170.0050272773421 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
171.0103714097421 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
172.00453567572077 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
173.00456914146963 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
174.01345058013692 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
175.0033918977652 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
176.00761454383587 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
177.01379283533498 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
178.01379283533498 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
179.00350052232199 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
180.01379283533498 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
181.00644887164952 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
182.01379283533498 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
183.01379283533498 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
184.00262317464558 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
185.00232334236614 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
186.00551629748227 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
187.01379283533498 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
188.00723106875233 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
189.01379283533498 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
190.01379283533498 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
191.0028296205886 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
192.00156616807527 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
193.00516705524026 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
194.01379283533498 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
195.0057586374215 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
196.00351166942147 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
197.00021241114513 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
198.00913908431156 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
199.00424914146205 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
200.01379283533498 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
201.00257981942784 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
202.01379283533498 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
203.00651870154724 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
204.01169113503548 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
205.00357282093987 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
206.01379283533498 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
207.0050137815537 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
208.00142357664316 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
209.00050699154968 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
210.00174120009405 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
211.01006107465878 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
212.01379283533498 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
213.00517964084221 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
214.00089117746086 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
215.01379283533498 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
216.01379283533498 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
217.00417268375725 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
218.00942059394876 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
219.01379283533498 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
220.00674707596175 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
221.00332641227533 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
222.01379283533498 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
223.00271588750275 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
224.0100550777258 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
225.01379283533498 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
226.01379283533498 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
227.009683712042 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
228.00354298367338 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
229.01379283533498 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
230.00000177359715 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
231.0118349018893 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
232.0095789334726 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
233.00124254784808 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
234.00116093805207 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
235.0104923167876 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
236.01379283533498 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
237.01379283533498 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
238.01160404475203 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
239.01379283533498 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
240.00054103848194 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
241.01161524565657 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
242.01379283533498 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
243.0017951316451 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
244.01379283533498 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
245.01379283533498 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
246.01379283533498 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
247.01379283533498 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
248.01379283533498 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
249.01379283533498 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
250.01379283533498 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
251.01379283533498 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
252.01159933531838 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
253.00235505752408 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
254.00198919059218 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
255.01379283533498 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
256.00219960034656 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
257.0070264795732 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
258.00879193568795 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
259.00487147684964 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
260.01309758450316 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
261.00317590703867 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
262.01035379285634 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
263.00520910964025 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
264.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
265.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
266.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
267.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
268.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
269.00909791536 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
270.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
271.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
272.0064407516294 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
273.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
274.00610852546765 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
275.00848776680647 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
276.01271653578607 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
277.0066633446912 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
278.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
279.01232922575053 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
280.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
281.012653196066 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
282.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
283.0057863126478 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
284.0126603975471 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
285.00374063533997 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
286.00497005009646 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
287.0005990250237 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
288.002409097184 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
289.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
290.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
291.0063964721993 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
292.0006374906001 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
293.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
294.0079391642942 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
295.0059908649638 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
296.00289022038356 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
297.01099676654377 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
298.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
299.0065957457785 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
300.0079361681542 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
301.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
302.0084813073728 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
303.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
304.00482321478313 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
305.00271915464845 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
306.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
307.00192790357397 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
308.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
309.0052409081234 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
310.00926114023787 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
311.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
312.0104274633287 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
313.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
314.0093516332338 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
315.0091272123149 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
316.00676410400314 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
317.00187352223014 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
318.01279726547693 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
