#####################################################################
319.00352750164717 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
320.00129622004175 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
321.01121724705337 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
322.00703969193046 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
323.00240010459714 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
324.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
325.0056259193152 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
326.00107069724174 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
327.00417490793745 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
328.0068429741543 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
329.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
330.00425508892585 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
331.00044632850995 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
332.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
333.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
334.00916216387674 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
335.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
336.0118339746258 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
337.003569528172 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
338.00518071819005 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
339.00179019305324 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
340.01292472231114 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
341.0114778754058 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
342.0075352066541 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
343.00077616199377 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
344.0033305219155 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
345.00620659049383 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
346.00080247114147 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
347.0135680868234 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
348.00665428879444 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
349.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
350.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
351.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
352.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
353.00342171864526 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
354.0083861316085 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
355.0091514375932 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
356.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
357.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
358.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
359.01236544940326 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
360.0018678383007 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
361.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
362.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
363.002344371236 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
364.00404804282357 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
365.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
366.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
367.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
368.00031350314663 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
369.00742471716075 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
370.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
371.0082776108323 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
372.0086849623642 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
373.01022361239546 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
374.0028893697839 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
375.0082911472628 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
376.00115285420225 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
377.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
378.01090144884057 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
379.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
380.0047997414856 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
381.0014612357181 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
382.00494506933785 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
383.00785153160734 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
384.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
385.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
386.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
387.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
388.0021390654559 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
389.00338795402797 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
390.0005279326854 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
391.0077187195562 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
392.0098415265652 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
393.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
394.000257040387 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
395.0043199648966 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
396.00194821562684 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
397.00614055063363 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
398.00342532117736 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
399.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
400.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
401.00260191735157 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
402.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
403.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
404.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
405.00983018666767 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
406.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
407.0123237780717 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
408.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
409.0049859665516 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
410.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
411.002868626744 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
412.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
413.00034334960577 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
414.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
415.0046450573245 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
416.00064570892 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
417.0023768520203 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
418.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
419.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
420.0085912776194 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
421.00080971662015 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
422.00042377277344 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
423.0009484382218 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
424.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
425.0102720010752 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
426.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
427.0020031364488 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
428.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
429.0010271318545 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
430.0004225993869 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
431.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
432.0047496028947 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
433.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
434.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
435.0039804177613 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
436.01253500271804 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
437.0002833901738 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
438.0116791713965 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
439.00033614017195 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
440.01346247954547 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
441.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
442.00304424036636 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
443.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
444.0135802802691 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
445.0064352054539 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
446.00832018781927 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
447.0130078838935 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
448.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
449.00230366806863 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
450.0033759387296 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
451.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
452.0068666783923 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
453.00198344096054 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
454.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
455.0098898679533 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
456.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
457.0025911986709 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
458.00576235936865 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
459.0009834044852 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
460.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
461.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
462.0128960928017 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
463.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
464.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
465.00209764743056 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
466.00831236840554 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
467.00674508526146 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
468.0106272546996 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
469.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
470.00522828067113 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
471.00434891763433 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
472.01361192732764 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
473.0078915979158 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
474.00367026569666 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
475.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
476.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
477.0063940836919 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
478.0060476677471 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
479.0068583210765 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
480.0023803344103 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
481.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
482.00349089493164 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
483.0087593384277 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
484.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
485.01374603484544 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
486.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
487.0038498784992 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
488.0024821195829 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
489.0036744568255 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
490.00955447507977 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
491.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
492.0051203949238 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
493.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
494.0068790957715 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
495.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
496.00007744096723 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
497.0089077972631 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
498.00943709140813 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
499.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
500.0021244726696 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
501.0006507765448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
502.0047551040615 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
503.00635374175295 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
504.01374669927026 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
505.0111737573528 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
506.0090858856066 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
507.0020161397923 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
508.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
509.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
510.0067642308556 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
511.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
512.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
513.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
514.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
515.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
516.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
517.0017920965122 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
518.0076644297139 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
519.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
520.0053692076713 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
521.0041977522553 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
522.0021487840097 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
523.0047141181559 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
524.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
525.0027307094244 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
526.0012698122149 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
527.0043568251781 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
528.0076071644087 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
529.0038505564912 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
530.0037180099083 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
531.0133235200562 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
532.0023158085957 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
533.007245039223 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
534.0035176085664 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
535.0119501234797 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
536.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
537.0025976257051 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
538.0094101693822 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
539.0045083690768 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
540.010423423077 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
541.0005009962658 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
542.006577059772 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
543.0006393960768 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
544.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
545.0126630833311 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
546.0073994463587 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
547.0086478175792 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
548.0036373272221 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
549.0014532919611 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
550.0137877854701 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
551.0113421147282 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
552.0004154299041 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
553.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
554.0067436411528 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
555.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
556.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
557.0101421929896 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
558.0035264714935 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
559.0018540607443 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
560.0018454083605 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
561.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
562.0031515112225 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
563.007806111042 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
564.0001373229182 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
565.0021356649498 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
566.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
567.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
568.0056983186594 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
569.0033940161056 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
570.0070690623528 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
571.0018460673551 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
572.0057968464391 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
573.0029761922199 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
574.0025544760935 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
575.0022059362966 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
576.002051217697 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
577.0106085867216 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
578.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
579.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
580.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
581.004930123543 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
582.0030769985826 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
583.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
584.0020365749599 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
585.0041799230216 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
586.0074912365444 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
587.0081380426356 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
588.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
589.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
590.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
591.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
592.0083166629448 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
593.0097944060398 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
594.0099465678677 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
595.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
596.0079231642485 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
597.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
598.0055841878143 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
599.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
600.0082142556276 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
601.0015730383011 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
602.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
603.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
604.0051310315282 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
605.0009286736288 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
606.0080179121331 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
607.0070232232196 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
608.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
609.0009103648011 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
610.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
611.0053436881661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
612.0005009587884 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
613.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
614.004246741063 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
615.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
616.0123094889493 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
617.0009431551097 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
618.0010766686659 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
619.0104577970882 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
620.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
621.0055020980435 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
622.0057581054529 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
623.0061639301465 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
624.001715001824 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
625.0036115217913 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
626.0114463919349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
627.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
628.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
629.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
630.0096560481855 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
631.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
632.0096580763203 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
633.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
634.0029239317975 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
635.0118792101578 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
636.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
637.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
638.0135614799647 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
639.0075310948512 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
640.0007440934191 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
641.0037740022264 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
642.0018461746513 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
643.0026993202151 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
644.0086881477365 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
645.0083217140414 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
646.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
647.0024534283696 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
648.0022568803786 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
649.0063576903733 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
650.0018036218125 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
651.0049159087481 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
