#####################################################################
652.012171186478 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
653.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
654.0017791835947 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
655.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
656.0112328476946 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
657.0122121707526 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
658.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
659.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
660.0102782394566 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
661.0023385316111 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
662.0033755888201 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
663.0109969521111 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
664.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
665.0066574746056 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
666.0101127465704 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
667.0049478302248 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
668.0051676828948 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
669.0004761146344 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
670.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
671.0111963542805 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
672.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
673.0001100750166 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
674.0053120737053 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
675.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
676.0016605340744 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
677.0092584350942 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
678.006676115606 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
679.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
680.0001621117428 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
681.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
682.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
683.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
684.0010523138111 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
685.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
686.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
687.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
688.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
689.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
690.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
691.0079164666663 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
692.0055202243138 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
693.0031061507473 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
694.0046528020938 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
695.0074984376483 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
696.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
697.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
698.0059487797159 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
699.011870359114 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
700.0075423285981 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
701.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
702.0100102598371 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
703.0111442743752 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
704.0091546416147 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
705.0064415833526 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
706.0080911136583 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
707.0014628690252 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
708.0089013918952 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
709.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
710.001183373559 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
711.0046923467678 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
712.0032300231018 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
713.0025952609101 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
714.0021474228607 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
715.0047789185917 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
716.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
717.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
718.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
719.0011525061213 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
720.0080510377104 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
721.0000777450449 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
722.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
723.0014675639338 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
724.0033451739131 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
725.0076632018836 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
726.0016786056393 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
727.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
728.0037122335377 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
729.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
730.0028254573133 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
731.0038687405493 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
732.0099475469955 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
733.0122364082806 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
734.0005653680311 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
735.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
736.0092678728613 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
737.0029223712035 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
738.007154365478 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
739.0035763905739 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
740.0105897049688 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
741.0011832810899 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
742.0092811443138 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
743.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
744.0065739718332 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
745.0006327522123 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
746.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
747.0051238355256 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
748.0065041909747 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
749.0009681611373 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
750.000433425574 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
751.0003876717169 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
752.005439144077 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
753.0040682275794 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
754.004135392702 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
755.0071710077523 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
756.0121500039802 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
757.0099849651008 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
758.0004784308722 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
759.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
760.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
761.0024351772418 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
762.000330235224 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
763.0031062744966 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
764.0105998045943 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
765.0027744175738 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
766.0033781306415 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
767.0034383107426 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
768.0105756403466 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
769.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
770.0091942266931 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
771.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
772.0068964955365 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
773.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
774.0026269412436 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
775.0024359252973 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
776.0098490526284 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
777.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
778.007632873125 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
779.0025853897974 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
780.0003543844323 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
781.0053683092071 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
782.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
783.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
784.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
785.0046438521923 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
786.0012527129251 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
787.0064775694825 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
788.0003536325468 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
789.0080521613169 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
790.0006593601921 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
791.0089213079989 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
792.0065857496255 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
793.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
794.0060437296995 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
795.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
796.0085056925299 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
797.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
798.0041785272871 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
799.0022747697941 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
800.0114934643734 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
801.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
802.0087886754253 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
803.012115806257 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
804.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
805.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
806.0032610141603 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
807.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
808.0130517577909 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
809.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
810.0075614304077 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
811.0050581768367 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
812.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
813.0089023379899 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
814.0043740372726 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
815.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
816.0117424531363 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
817.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
818.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
819.0086069243846 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
820.0052855941192 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
821.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
822.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
823.0000484162086 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
824.0014293733575 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
825.0077170710221 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
826.0018866750337 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
827.0004726170196 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
828.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
829.0083070284351 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
830.0002196577603 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
831.0045585683869 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
832.0004442071661 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
833.0127909519769 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
834.0081129656016 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
835.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
836.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
837.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
838.0051505461697 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
839.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
840.0018830937615 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
841.0129220532111 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
842.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
843.0001377673079 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
844.0135446428351 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
845.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
846.0060525865471 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
847.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
848.0061624668512 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
849.0008560096901 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
850.009653522824 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
851.0097024630932 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
852.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
853.0044211741243 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
854.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
855.0016171731916 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
856.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
857.006197328695 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
858.004471251526 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
859.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
860.0013530900694 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
861.0042144698564 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
862.0011495010268 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
863.0017079438879 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
864.0086479963271 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
865.0047064747242 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
866.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
867.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
868.0035367066358 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
869.0098938728955 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
870.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
871.0057511148024 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
872.0009508936934 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
873.0020422149967 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
874.0026033274776 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
875.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
876.004043995725 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
877.0063366849182 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
878.0051743591794 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
879.0049599029468 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
880.0053987472714 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
881.0057956635678 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
882.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
883.0030769750077 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
884.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
885.007314176482 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
886.011559836098 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
887.0037368231867 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
888.0122621394827 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
889.0100082590325 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
890.0057713655368 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
891.0021304851026 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
892.0126490431212 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
893.011093944416 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
894.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
895.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
896.0031356606751 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
897.0002343101369 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
898.0059385601137 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
899.0001748537923 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
900.0112176313878 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
901.0129063543512 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
902.0060661860056 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
903.0008494357146 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
904.0013548006064 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
905.0019078586366 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
906.0071837403531 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
907.0032540632174 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
908.0084751375937 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
909.012703051725 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
910.0004127739007 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
911.0093093288438 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
912.0137830313092 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
913.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
914.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
915.0057185366121 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
916.0048100942374 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
917.0131866269826 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
918.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
919.0098445041713 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
920.0111800106123 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
921.0093376893142 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
922.004675030218 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
923.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
924.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
925.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
926.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
927.0009753533878 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
928.0015648487508 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
929.0038173142657 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
930.0128157252672 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
931.007859484396 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
932.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
933.0052505048861 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
934.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
935.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
936.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
937.0089130350426 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
938.0053165016407 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
939.005429382354 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
940.0067977579951 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
941.0046268802698 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
942.0018644495789 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
943.0074694877991 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
944.0116120522363 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
945.0093390275025 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
946.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
947.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
948.0015970710316 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
949.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
950.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
951.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
952.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
953.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
954.0024018465579 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
955.0136758457827 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
956.0061023048322 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
957.0106846615372 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
958.0012528753489 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
959.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
960.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
961.0000829052155 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
962.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
963.002619059267 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
964.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
965.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
966.0038534859117 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
967.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
968.0050502935859 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
969.0111479258165 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
970.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
971.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
972.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
973.0001075392977 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
974.0043132712918 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
975.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
976.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
977.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
978.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
979.0095617197696 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
980.0026978729655 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
981.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
982.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
983.0035335062555 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
984.0009397107144 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
