#####################################################################
985.0084761145346 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
986.0070388510479 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
987.0120513533337 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
988.0038548032365 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
989.0033677132465 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
990.0036638831733 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
991.0043770205305 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
992.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
993.0001316211891 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
994.0043951645902 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
995.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
996.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
997.009603162926 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
998.0010322567849 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
999.0051445872072 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1000.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1001.0063032958933 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1002.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1003.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1004.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1005.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1006.0028657176437 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1007.0098740997977 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1008.0094282659078 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1009.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1010.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1011.0021401367624 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1012.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1013.0074916653634 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1014.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1015.013702411779 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1016.0123146337814 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1017.0048202397312 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1018.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1019.0114341993147 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1020.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1021.002294391711 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1022.0031370219114 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1023.0137928353349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1024.006918047835 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1025.0128707872955 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1026.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1027.0021753946182 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1028.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1029.0130854861923 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1030.0000401395807 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1031.011853630342 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1032.0128479462421 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1033.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1034.007661306011 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1035.0061004516792 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1036.0027464434345 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1037.0093696711858 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1038.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1039.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1040.011692190422 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1041.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1042.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1043.0097492242667 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1044.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1045.0073376700404 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1046.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1047.001003101319 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1048.006061950565 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1049.004416170968 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1050.013663627349 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1051.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1052.0006305153029 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1053.0094536759632 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1054.0073140348604 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1055.0130875526434 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1056.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1057.0017966682783 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1058.0009988944091 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1059.0017616502182 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1060.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1061.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1062.009844835334 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1063.006865316811 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1064.0007587083053 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1065.0086408344703 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1066.0023299340623 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1067.0010109324703 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1068.0069675350537 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1069.0025185295524 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1070.0114846120093 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1071.0032745990623 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1072.0087540616412 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1073.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1074.0066739708989 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1075.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1076.0000169240213 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1077.007748244139 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1078.004231960272 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1079.0108082279903 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1080.008174260623 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1081.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1082.0068639914964 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1083.0046422240964 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1084.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1085.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1086.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1087.007307248222 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1088.0020137809158 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1089.009626148007 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1090.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1091.003292767163 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1092.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1093.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1094.0053005858788 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1095.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1096.0007211221434 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1097.0002372993447 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1098.0032202953314 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1099.0081678495374 0.0 0.0 0.0 1.0 0.0 0.0 3.0 0.0
1100.0 0.0 0.0 0.0 1.0 0.0 1.0 3.0 0.0
1101.0090774598948 0.9625 0.0 0.0 0.03749999999999999 0.0 1.0 3.025 0.0712962962962963
1102.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 3.9375 0.0
1103.0047081436348 1.0 0.0 0.0 0.0 0.0 1.0 4.825 0.0
1104.0049785452338 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1105.0067274047617 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1106.0048143242009 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1107.0045977269585 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1108.0059337743 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1109.0095255225792 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1110.0049131459677 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1111.0119285819355 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1112.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1113.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1114.0102697704347 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1115.003562237543 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1116.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1117.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1118.0115408981865 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1119.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1120.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1121.002252365885 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1122.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1123.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1124.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1125.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1126.003072009833 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1127.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1128.001106964159 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1129.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1130.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1131.0053810080522 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1132.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1133.0060687643156 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1134.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1135.0070830806592 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1136.0023465069219 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1137.0086176075313 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1138.0060896543885 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1139.005212899209 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1140.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1141.0016849184033 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1142.0101222717983 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1143.0067962709293 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1144.0008503771896 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1145.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1146.0033126608562 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1147.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1148.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1149.0091689174099 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1150.0136559443379 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1151.0033289820622 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1152.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1153.00590108535 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1154.005326569329 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1155.0119472070437 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1156.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1157.0069961742151 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1158.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1159.0056165342833 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1160.0102645958439 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1161.0021887589642 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1162.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1163.008789186303 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1164.0048045622543 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1165.0089197886412 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1166.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1167.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1168.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1169.0056241998002 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1170.0064012298672 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1171.003565897603 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1172.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1173.000050832957 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1174.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1175.0002987723776 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1176.000804465394 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1177.009515232091 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1178.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1179.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1180.0115459272579 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1181.0005722131475 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1182.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1183.01320391833 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1184.0065697847567 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1185.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1186.0006046765557 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1187.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1188.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1189.0115130625486 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1190.0016309955265 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1191.0020278850222 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1192.0045264926498 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1193.0047110367118 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1194.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1195.0017486292354 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1196.004515885385 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1197.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1198.007468200697 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1199.0078923216538 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1200.0 1.0 0.0 0.0 0.0 0.0 1.0 5.0 0.0
1201.0 0.1875 0.0 0.8125 0.0 0.0 1.0 4.9875 0.30092592592592593
1202.0 0.0 0.0 1.0 0.0 0.0 1.0 4.8625 0.0
1203.0 0.0 0.0 1.0 0.0 0.0 1.0 5.8125 0.0
1204.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1205.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1206.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1207.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1208.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1209.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1210.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1211.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1212.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1213.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1214.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1215.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1216.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1217.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1218.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1219.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1220.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1221.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1222.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1223.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1224.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1225.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1226.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1227.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1228.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1229.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1230.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1231.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1232.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1233.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1234.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1235.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1236.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1237.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1238.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1239.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1240.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1241.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1242.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1243.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1244.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1245.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1246.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1247.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1248.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1249.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1250.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1251.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1252.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1253.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1254.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1255.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1256.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1257.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1258.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1259.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1260.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1261.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1262.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1263.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1264.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1265.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1266.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1267.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1268.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1269.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1270.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1271.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1272.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1273.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1274.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1275.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1276.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1277.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1278.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1279.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1280.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1281.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1282.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1283.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1284.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1285.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1286.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1287.0 0.0 0.0 1.0 0.0 0.0 1.0 6.0 0.0
1288.0 0.0 0.0 0.07500000000000001 0.925 0.0 0.0 6.025 0.13703703703703704
1289.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 6.875 0.0
1290.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 7.875 0.0
1291.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1292.0067605294628 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1293.010157287563 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1294.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1295.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1296.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1297.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1298.001551404292 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1299.0047471554315 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1300.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1301.00075843236 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1302.0023356788415 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1303.0085904360387 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1304.0134636914465 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1305.011568539946 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1306.0103871322567 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1307.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1308.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1309.0008250891888 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1310.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1311.0059822002913 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1312.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1313.0051693883702 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1314.0044629545362 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1315.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1316.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1317.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1318.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1319.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1320.0027052187233 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1321.01078977198 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1322.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1323.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1324.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1325.0093587183846 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1326.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1327.0085822437638 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1328.0134568974604 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1329.0089230828048 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1330.0135765272257 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1331.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1332.002379549036 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
