#####################################################################
1333.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1334.0008527786601 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1335.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1336.009968268268 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1337.0031445222944 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1338.000178163293 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1339.0075935149416 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1340.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1341.0004292040653 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1342.0119709691382 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1343.0011609179674 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1344.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1345.0061821669278 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1346.0034143185514 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1347.0088356484453 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1348.0052799078521 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1349.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1350.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1351.0090217018326 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1352.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1353.0110730013325 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1354.001551375491 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1355.0011381956647 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1356.0079093149282 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1357.0097683401395 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1358.0037240143977 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1359.0056400824178 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1360.008057194591 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1361.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1362.0048914707652 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1363.0091663318765 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1364.0049913405287 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1365.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1366.0046014251463 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1367.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1368.0044392412456 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1369.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1370.0015678171314 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1371.0016366592051 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1372.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1373.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1374.0078380760447 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1375.0008256608457 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1376.0047603998623 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1377.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1378.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1379.0053755361273 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1380.0011071255785 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1381.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1382.0107371652334 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1383.006186444419 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1384.0028304960583 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1385.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1386.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1387.0042077031362 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1388.0087031169212 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1389.011984868092 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1390.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1391.001551578311 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1392.0074249699865 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1393.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1394.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1395.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1396.0133434716388 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1397.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1398.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1399.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1400.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1401.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1402.0028374769595 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1403.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1404.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1405.0032926193896 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1406.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1407.002136413361 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1408.00284092327 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1409.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1410.0039854551983 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1411.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1412.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1413.00003163629 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1414.0063334300726 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1415.0000960017042 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1416.0007013631155 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1417.0113394350285 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1418.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1419.0124413842268 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1420.0079188157729 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1421.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1422.0013684764585 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1423.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1424.0026609597599 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1425.0096761949826 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1426.0080342327076 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1427.003929818934 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1428.0104273443833 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1429.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1430.0045831526093 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1431.0032064996537 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1432.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1433.0012028607591 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1434.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1435.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1436.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1437.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1438.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1439.0069533385135 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1440.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1441.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1442.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1443.009558485819 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1444.0099932393994 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1445.0125990099975 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1446.0062082575255 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1447.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1448.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1449.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1450.0073788727436 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1451.0057111432163 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1452.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1453.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1454.0007602344213 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1455.0010610688614 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1456.0010783536588 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1457.0008983412263 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1458.004044061551 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1459.0116243345055 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1460.004080844256 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1461.000306970098 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1462.0039620434695 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1463.0025586468262 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1464.007761142059 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1465.0026756751215 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1466.0106388237195 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1467.0041386501277 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1468.0081781173092 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1469.0134801580298 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1470.0083407572279 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1471.0065738899207 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1472.0049757975128 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1473.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1474.0045182647111 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1475.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1476.0002053961286 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1477.0129321760976 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1478.0052967485612 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1479.0044354031506 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1480.00014692434 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1481.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1482.0032447295944 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1483.0040637403426 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1484.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1485.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1486.002049003391 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1487.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1488.0030276390178 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1489.0074561113731 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1490.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1491.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1492.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1493.0129903154977 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1494.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1495.0081209539949 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1496.0098504875416 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1497.0048911930514 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1498.000176714771 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1499.0055216586295 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1500.001692643867 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1501.0054540920821 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1502.0107166881626 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1503.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1504.0064972677826 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1505.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1506.0014498584012 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1507.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1508.0116536758817 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1509.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1510.0082988054444 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1511.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1512.0056503815915 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1513.003619129683 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1514.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1515.0030509711194 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1516.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1517.0077698400519 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1518.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1519.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1520.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1521.012021301026 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1522.008245649648 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1523.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1524.002460756627 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1525.001685544028 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1526.0079969216617 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1527.0012414917287 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1528.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1529.0053790023564 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1530.005510230163 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1531.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1532.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1533.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1534.0108439422527 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1535.0039303928036 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1536.0031991614533 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1537.0127904301817 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1538.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1539.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1540.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1541.007203304774 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1542.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1543.0069364414169 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1544.0066423459564 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1545.0075854533525 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1546.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1547.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1548.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1549.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1550.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1551.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1552.0041633141996 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1553.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1554.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1555.012133883152 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1556.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1557.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1558.0037330001742 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1559.003226928459 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1560.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1561.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1562.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1563.0000190124001 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1564.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1565.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1566.008242285159 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1567.0058340560804 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1568.0010145783592 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1569.0030929015174 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1570.004209413775 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1571.0068135012148 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1572.0065302324701 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1573.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1574.0101606669232 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1575.0009726762885 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1576.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1577.0070398761115 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1578.0019525896419 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1579.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1580.0074492045712 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1581.008747163379 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1582.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1583.002281151069 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1584.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1585.0037333381163 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1586.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1587.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1588.0014158651618 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1589.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1590.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1591.0049119919483 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1592.002797943495 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1593.0088379779008 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1594.0102965523752 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1595.006361565854 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1596.000281586341 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1597.003695485386 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1598.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1599.0035081604885 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1600.0063162886095 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1601.0028552268207 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1602.010882035108 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1603.0116950664913 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1604.00190488892 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1605.000068821139 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1606.0069301361418 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1607.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1608.0007758080835 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1609.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1610.0052929494923 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1611.0085545082463 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1612.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1613.003843799153 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1614.0002714275274 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1615.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1616.0078461613855 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1617.004268001799 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1618.0055358338443 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1619.0097048459263 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1620.0032232481349 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1621.0118296634937 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1622.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1623.008964940453 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1624.0000071960717 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1625.0134987806462 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1626.0043754748745 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1627.001423398881 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1628.005094820206 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1629.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1630.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1631.0022222251139 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1632.0069664188281 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1633.0034685339172 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1634.008432005011 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1635.005702808974 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1636.0006215919432 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1637.001550843593 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1638.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1639.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1640.0101469312765 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1641.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1642.001918460396 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1643.0095831030699 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1644.010421321202 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1645.0045347412736 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1646.0001443551575 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1647.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1648.0045788629764 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1649.00543348527 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1650.0067589464377 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1651.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1652.0001956679225 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1653.0000640740552 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1654.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1655.0104218925587 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1656.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1657.0042264538154 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1658.0117552530546 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1659.0062817823753 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1660.0050084654717 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1661.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
