#####################################################################
1662.0018264846115 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1663.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1664.000053331274 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1665.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1666.0115159224442 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1667.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1668.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1669.0115500047605 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1670.0091311168064 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1671.0036479918235 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1672.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1673.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1674.0002822556885 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1675.0104770241298 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1676.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1677.0012410452225 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1678.0049593872398 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1679.0007982819518 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1680.009746221856 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1681.0092970279957 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1682.0035765445155 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1683.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1684.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1685.006924098881 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1686.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1687.0069933701143 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1688.0014612255663 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1689.0000355394172 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1690.0051897945452 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1691.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1692.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1693.0019992224306 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1694.0005972239285 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1695.0063325012607 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1696.001569620414 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1697.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1698.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1699.0020228510048 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1700.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1701.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1702.0073609399158 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1703.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1704.0010625453797 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1705.0004057450913 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1706.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1707.0005528018687 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1708.0014991222047 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1709.0056796379256 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1710.0070408014058 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1711.0127478469822 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1712.0025151150376 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1713.0045095302848 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1714.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1715.0034797120734 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1716.0015236141767 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1717.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1718.0059037618903 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1719.0021103386928 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1720.0021267435375 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1721.0004958570862 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1722.0005845457276 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1723.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1724.007042668899 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1725.0089679807274 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1726.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1727.0033995313718 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1728.0076685233346 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1729.0125716218351 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1730.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1731.0054986912028 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1732.0035392660027 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1733.0117969268408 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1734.004208122051 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1735.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1736.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1737.0122304215693 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1738.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1739.0005332305138 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1740.0060668999693 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1741.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1742.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1743.001414306545 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1744.0032608540291 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1745.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1746.0084157036247 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1747.0019582901818 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1748.0059217000287 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1749.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1750.010822178606 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1751.0098443468453 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1752.003601330294 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1753.007168922631 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1754.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1755.0037711944922 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1756.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1757.001416114609 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1758.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1759.0091533332813 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1760.0128549621954 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1761.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1762.0025453241615 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1763.0099195972246 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1764.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1765.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1766.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1767.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1768.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1769.01163937659 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1770.0023647961789 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1771.0133460756047 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1772.0099856324473 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1773.001414339878 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1774.0086399103666 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1775.0047585918173 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1776.0086451340362 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1777.0110144248276 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1778.0116018433453 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1779.0029751651696 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1780.0111520446303 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1781.0074810072376 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1782.0029727525286 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1783.0102898230843 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1784.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1785.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1786.0003404171055 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1787.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1788.000498489086 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1789.0110427140469 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1790.0093115652394 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1791.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1792.0081133130948 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1793.0003822653862 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1794.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1795.008757382571 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1796.0105117037544 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1797.0022550289598 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1798.0033325831475 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1799.0067926489078 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1800.0120327110499 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1801.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1802.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1803.0079345565703 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1804.0134019710304 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1805.0108651557969 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1806.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1807.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1808.0031691214756 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1809.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1810.0104269984352 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1811.0055765063755 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1812.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1813.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1814.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1815.0136659065893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1816.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1817.0124497531954 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1818.008834253458 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1819.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1820.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1821.0019362923358 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1822.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1823.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1824.0023736980968 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1825.0029657770644 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1826.0028883698735 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1827.0007908938758 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1828.0059956394407 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1829.008013809778 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1830.0077660659645 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1831.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1832.0116250208632 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1833.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1834.0086669968075 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1835.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1836.0073356977316 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1837.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1838.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1839.0103863224524 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1840.0086105240825 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1841.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1842.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1843.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1844.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1845.0008088669417 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1846.0008202565546 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1847.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1848.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1849.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1850.0035023174612 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1851.009584216599 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1852.0068971622943 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1853.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1854.0054774248813 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1855.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1856.0092084250577 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1857.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1858.0101700554746 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1859.000438689993 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1860.001501791743 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1861.0036573947816 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1862.0041270330632 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1863.00088413237 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1864.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1865.0008285427914 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1866.0056409584547 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1867.011622782074 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1868.0114082947928 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1869.0030422141353 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1870.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1871.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1872.006843399494 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1873.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1874.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1875.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1876.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1877.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1878.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1879.0109145986587 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1880.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1881.0119390386692 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1882.0080634229403 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1883.0061705545243 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1884.0063445456979 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1885.008147178695 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1886.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1887.0129362875164 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1888.013339148451 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1889.0096053865118 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1890.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1891.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1892.0110664977974 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1893.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1894.010109463643 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1895.008040717426 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1896.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1897.006545965286 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1898.00310947438 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1899.0032048398184 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1900.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1901.0006753136647 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1902.0009382772057 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1903.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1904.0048591834084 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1905.0106137626933 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1906.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1907.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1908.0035128815243 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1909.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1910.005643533742 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1911.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1912.0061741564732 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1913.012903618568 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1914.0010507824106 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1915.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1916.0007581484615 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1917.004638268149 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1918.0051848926707 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1919.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1920.0126122592042 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1921.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1922.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1923.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1924.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1925.0105333493175 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1926.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1927.0121917352524 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1928.0030085995534 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1929.0124955806589 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1930.0066642156846 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1931.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1932.011978050655 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1933.0066732530843 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1934.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1935.0013985621117 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1936.001606998625 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1937.0067460087066 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1938.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1939.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1940.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1941.0128575974693 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1942.0078480608352 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1943.00790504972 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1944.004855558246 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1945.004882487802 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1946.0036144622738 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1947.0012396925124 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1948.006402053112 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1949.0090923365462 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1950.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1951.0051665084304 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1952.0080529089225 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1953.0081174340694 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1954.0111550141662 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1955.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1956.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1957.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1958.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1959.0043194147606 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1960.002998017241 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1961.0018931795155 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1962.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1963.004086569296 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1964.0016424968085 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1965.002312322612 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1966.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1967.0073705940001 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1968.0034983190722 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1969.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1970.006174431763 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1971.0048215329562 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1972.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1973.0073488308512 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1974.0049056820835 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1975.0044374665847 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1976.0121235542194 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1977.0045426958231 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1978.006143492145 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1979.0054233459753 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1980.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1981.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1982.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1983.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1984.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1985.00194650834 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1986.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1987.0062157019693 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1988.0018423039505 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1989.0105684677749 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1990.002143448695 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
