#####################################################################
1991.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1992.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1993.0015663603176 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1994.0038012424181 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1995.0053225267936 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1996.0073145042622 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1997.011783222934 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1998.0099658571105 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
1999.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2000.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2001.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2002.007161362108 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2003.000255913988 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2004.002155962793 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2005.0003527443482 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2006.0033293361075 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2007.0001484255358 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2008.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2009.0055437628846 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2010.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2011.007305399591 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2012.0037458520392 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2013.0020824667185 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2014.0025940869086 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2015.0129065345695 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2016.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2017.002103668745 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2018.0099250672924 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2019.000393410449 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2020.000674968168 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2021.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2022.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2023.0021889276502 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2024.0041334040418 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2025.0040076512807 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2026.0118435195413 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2027.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2028.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2029.013036621607 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2030.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2031.0019362987707 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2032.0058736418564 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2033.0001984960616 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2034.0078227738588 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2035.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2036.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2037.0095012191214 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2038.0022532345974 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2039.0021569178211 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2040.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2041.0032764785178 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2042.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2043.0030718640853 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2044.0121489207581 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2045.0026168555764 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2046.005973294557 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2047.0032163362803 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2048.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2049.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2050.0032305122145 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2051.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2052.0048998670686 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2053.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2054.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2055.0105478118317 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2056.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2057.012526873896 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2058.0016636019345 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2059.0052207513068 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2060.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2061.0003627931487 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2062.0068958395896 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2063.00145187206 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2064.000544363828 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2065.0010212221764 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2066.0040474137986 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2067.0105534683357 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2068.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2069.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2070.0008284410846 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2071.003687203253 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2072.004378431656 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2073.0011216230937 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2074.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2075.010324080291 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2076.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2077.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2078.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2079.0029673415356 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2080.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2081.000686598185 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2082.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2083.0070653066678 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2084.00640811772 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2085.002890306988 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2086.0089510262633 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2087.008062012535 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2088.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2089.001928188747 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2090.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2091.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2092.009713968545 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2093.0065477550766 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2094.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2095.0115497457064 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2096.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2097.006248310628 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2098.00247924117 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2099.000412308559 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2100.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2101.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2102.0037991947993 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2103.0102323027822 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2104.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2105.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2106.0090919909603 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2107.0059930538578 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2108.008866974945 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2109.009350421793 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2110.0126341401437 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2111.004045203809 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2112.006473059073 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2113.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2114.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2115.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2116.002846510893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2117.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2118.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2119.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2120.0026884536105 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2121.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2122.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2123.0066660593593 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2124.0099494519623 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2125.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2126.001066659239 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2127.002993627878 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2128.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2129.011133495528 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2130.0134522159065 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2131.007827900693 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2132.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2133.0034721162483 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2134.0043485826877 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2135.0104077963188 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2136.010595327418 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2137.011999267843 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2138.005002303791 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2139.0012484390913 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2140.0105626587947 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2141.00480686019 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2142.0043227004617 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2143.000000271474 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2144.0061373260783 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2145.002019027693 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2146.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2147.009249361208 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2148.0049144340833 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2149.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2150.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2151.002321129029 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2152.0035671148407 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2153.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2154.002327918357 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2155.0011625772436 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2156.008292782143 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2157.0030036342087 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2158.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2159.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2160.0017199124923 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2161.0001502487885 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2162.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2163.013164225254 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2164.0070519330907 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2165.0109434417923 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2166.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2167.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2168.000118512256 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2169.0122685039714 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2170.009481843399 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2171.0079588961785 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2172.0069108036087 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2173.000315120792 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2174.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2175.0022614124437 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2176.005925953728 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2177.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2178.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2179.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2180.0133322205866 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2181.0036725790883 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2182.005673627777 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2183.0022504410463 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2184.008762094124 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2185.013544026784 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2186.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2187.0034443668214 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2188.0042260238797 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2189.0043441555154 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2190.0002496552793 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2191.0115548539825 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2192.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2193.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2194.001807319374 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2195.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2196.001962933623 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2197.007992012294 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2198.0065285508426 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2199.0017765066073 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2200.0031866899185 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2201.0058296820803 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2202.000647589155 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2203.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2204.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2205.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2206.010945034609 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2207.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2208.008762874603 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2209.006849190794 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2210.0023807892608 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2211.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2212.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2213.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2214.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2215.007189623917 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2216.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2217.0038442397245 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2218.000615443846 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2219.0125333919273 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2220.0009562254127 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2221.0106785891576 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2222.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2223.000064017508 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2224.002492808375 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2225.004140252796 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2226.006201613481 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2227.0006285609697 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2228.000020339942 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2229.0065685707746 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2230.0078968247904 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2231.000861580758 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2232.001344700226 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2233.009400148274 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2234.0029995203267 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2235.0070299681674 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2236.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2237.0066340995113 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2238.0060764413574 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2239.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2240.0040123186823 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2241.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2242.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2243.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2244.0024694676486 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2245.0064577797375 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2246.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2247.005922256455 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2248.006029047831 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2249.0049832280642 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2250.0098541710427 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2251.0129670234332 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2252.0011407080588 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2253.010056303008 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2254.0067473201575 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2255.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2256.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2257.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2258.0009613920633 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2259.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2260.0092045688107 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2261.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2262.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2263.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2264.0058879663998 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2265.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2266.0078620760382 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2267.00755026708 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2268.0010583988883 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2269.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2270.0028424668526 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2271.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2272.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2273.005011519371 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2274.006587195488 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2275.0005653824996 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2276.0130595119404 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2277.0079504368496 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2278.010632069829 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2279.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2280.004817524546 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2281.0062720561145 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2282.00311033878 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2283.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2284.0027385852954 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2285.000834423799 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2286.0064251440426 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2287.0134166199728 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2288.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2289.000578938458 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2290.0029373509633 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2291.002261794913 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2292.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2293.007520377336 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2294.0033699356964 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2295.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2296.0130652260036 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2297.006991019243 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2298.0074962373083 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2299.013087331439 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
2300.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 7.975 0.0
2301.0058326886024 0.5125 0.0 0.0 0.4875 0.0 1.0 7.0875 0.4935185185185185
2302.0105540151194 0.9875 0.0 0.0 0.012500000000000013 0.0 1.0 6.6 0.024382716049382715
2303.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 7.475 0.0
2304.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 7.9875 0.0
2305.0082510819134 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2306.0103426384435 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2307.0065305015 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2308.0011295674426 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2309.0062950802067 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2310.013247456403 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2311.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2312.007048186476 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2313.000710350939 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2314.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2315.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2316.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2317.0002941596863 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2318.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2319.0016409131113 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
