#####################################################################
2320.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2321.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2322.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2323.009787638895 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2324.0009860782297 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2325.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2326.0064306906384 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2327.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2328.006330481309 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2329.003032060612 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2330.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2331.0065314466146 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2332.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2333.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2334.001994151959 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2335.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2336.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2337.0024667844204 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2338.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2339.0053605261796 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2340.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2341.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2342.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2343.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2344.0099081387425 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2345.0093365172497 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2346.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2347.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2348.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2349.0086905493868 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2350.008991864542 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2351.0059267786905 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2352.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2353.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2354.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2355.0052825124003 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2356.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2357.0123036572763 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2358.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2359.005376667786 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2360.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2361.0011800302113 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2362.00601063364 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2363.0107983799817 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2364.0035589303216 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2365.000959740601 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2366.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2367.010286000973 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2368.0058121364546 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2369.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2370.005133423982 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2371.0029982724545 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2372.001971761599 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2373.0079912074198 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2374.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2375.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2376.000753023927 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2377.002206370238 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2378.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2379.0071709578992 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2380.007109381394 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2381.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2382.0018093699355 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2383.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2384.0030097637914 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2385.0032744426057 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2386.0064343253766 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2387.0053203157645 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2388.0000849163002 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2389.011903811475 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2390.0118021847074 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2391.0105834018996 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2392.0125660012413 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2393.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2394.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2395.0052473370106 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2396.0086705654503 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2397.0001643258593 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2398.0134248292206 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2399.000510672904 1.0 0.0 0.0 0.0 0.0 1.0 8.0 0.0
2400.0 1.0 0.0 0.0 0.0 1.0 1.0 7.9875 0.0
2401.008535248506 1.0 0.0 0.0 0.0 1.0 1.0 7.1375 0.0
2402.010526765375 0.45 0.3125 0.23749999999999996 0.0 1.0 1.0 6.1875 0.6354938271604939
2403.0073203931056 0.125 0.8125 0.0625 0.0 1.0 1.0 6.5375 0.31635802469135804
2404.005068529813 0.0 1.0 0.0 0.0 1.0 1.0 7.375 0.0
2405.013792835335 0.0 1.0 0.0 0.0 1.0 1.0 7.9875 0.0
2406.013792835335 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2407.002743446664 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2408.0065274485805 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2409.0028228965693 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2410.0029699599563 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2411.0083029826865 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2412.013792835335 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2413.010104182458 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2414.002260913651 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2415.0088527480234 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2416.003970513947 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2417.0079761597326 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2418.013792835335 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2419.009513329574 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2420.0094674860566 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2421.0071211631453 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2422.00520677442 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2423.013792835335 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2424.013792835335 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2425.002230008874 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2426.013792835335 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2427.013792835335 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2428.0013669273376 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2429.013792835335 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2430.0089994988 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2431.013792835335 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2432.0061186285216 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2433.0027889605503 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2434.013792835335 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2435.0006316758318 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2436.0057493479394 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2437.013792835335 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2438.0072683849644 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2439.000884481315 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2440.0033323896764 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2441.013792835335 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2442.002632522442 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2443.001314340908 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2444.011335160203 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2445.0020537646983 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2446.013792835335 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2447.007075521229 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2448.013792835335 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2449.0106306614443 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2450.011005926343 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2451.0084704143283 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2452.0002521141837 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2453.0063995920223 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2454.0048318538534 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2455.013792835335 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2456.00498182503 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2457.00219294409 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2458.0003311220607 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2459.0006257739906 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2460.004520911525 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2461.013792835335 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2462.002710394433 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2463.013792835335 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2464.0047524634447 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2465.013792835335 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2466.013792835335 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2467.0054216823755 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2468.0054917430157 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2469.0023054503026 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2470.013792835335 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2471.0046329068537 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2472.009361438907 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2473.0006584918824 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2474.006104146797 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2475.0072468093413 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2476.0007977795053 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2477.0011589958963 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2478.0017278381165 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2479.005310284658 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2480.0012958392317 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2481.013792835335 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2482.010960503542 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2483.001064853916 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2484.0014332014152 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2485.011102972927 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2486.005271797107 0.0 1.0 0.0 0.0 1.0 1.0 8.0 0.0
2487.0050071681617 0.0 1.0 0.0 0.0 1.0 1.0 7.975 0.0
2488.001467910172 0.0 1.0 0.0 0.0 1.0 1.0 7.2375 0.0
2489.013792835335 0.0 1.0 0.0 0.0 1.0 1.0 6.1375 0.0
2490.0005351340374 0.0 1.0 0.0 0.0 1.0 1.0 6.0 0.0
2491.002457859337 0.0 1.0 0.0 0.0 1.0 1.0 6.0 0.0
2492.0062755138206 0.0 1.0 0.0 0.0 1.0 1.0 6.0 0.0
2493.013792835335 0.0 1.0 0.0 0.0 1.0 1.0 6.0 0.0
2494.013792835335 0.0 1.0 0.0 0.0 1.0 1.0 6.0 0.0
2495.000785538409 0.0 1.0 0.0 0.0 1.0 1.0 6.0 0.0
2496.003646125669 0.0 1.0 0.0 0.0 1.0 1.0 6.0 0.0
2497.000246168924 0.0 1.0 0.0 0.0 1.0 1.0 6.0 0.0
2498.013792835335 0.0 1.0 0.0 0.0 1.0 1.0 6.0 0.0
2499.000588335881 0.0 1.0 0.0 0.0 1.0 1.0 6.0 0.0
2500.003229609137 0.0 0.525 0.0 0.475 0.0 1.0 6.0 0.4925925925925926
2501.013792835335 0.425 0.0 0.0 0.575 0.0 1.0 6.3875 0.48271604938271606
2502.0025769116623 1.0 0.0 0.0 0.0 0.0 1.0 7.4125 0.0
2503.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 8.3375 0.0
2504.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2505.007938704975 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2506.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2507.004124271127 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2508.004259086512 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2509.0118616419563 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2510.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2511.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2512.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2513.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2514.005942755031 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2515.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2516.0030479894335 1.0 0.0 0.0 0.0 0.0 1.0 9.0 0.0
2517.001388028636 0.7875 0.0 0.21250000000000002 0.0 0.0 1.0 9.0 0.33055555555555555
2518.0026954071454 0.024999999999999994 0.0 0.975 0.0 0.0 1.0 9.1875 0.04814814814814815
2519.0093509500057 0.0 0.0 1.0 0.0 0.0 1.0 10.1 0.0
2520.0011110754144 0.0 0.0 1.0 0.0 0.0 1.0 10.95 0.0
2521.005625291219 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2522.000419017963 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2523.013792835335 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2524.0096772952197 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2525.013792835335 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2526.013792835335 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2527.013792835335 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2528.006737582777 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2529.012081952712 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2530.0085147440846 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2531.0021734822726 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2532.013792835335 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2533.0118265053293 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2534.0045884876813 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2535.013792835335 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2536.013792835335 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2537.0029527285697 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2538.013792835335 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2539.0022614501627 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2540.0018122690785 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2541.0021020360305 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2542.0101749414944 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2543.0068669416473 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2544.013792835335 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2545.0059245352504 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2546.0045917015873 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2547.013787309574 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2548.0078042630967 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2549.0106269308835 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2550.013792835335 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2551.0015517906813 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2552.002685353975 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2553.0066576653967 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2554.00913339205 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2555.013792835335 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2556.000150144921 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2557.0039175365982 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2558.013792835335 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2559.0026838605622 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2560.010373231475 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2561.013792835335 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2562.002665196348 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2563.003272507666 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2564.003756538028 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2565.001102994509 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2566.0072545121247 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2567.013792835335 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2568.0019862268796 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2569.013792835335 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2570.013792835335 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2571.0087991915866 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2572.013792835335 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2573.013792835335 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2574.0001792258963 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2575.0050430662104 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2576.013792835335 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2577.009616021486 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2578.006765570554 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2579.008984524539 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2580.013792835335 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2581.000723615984 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2582.013792835335 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2583.004225909794 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2584.000624313762 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2585.0077502625904 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2586.013792835335 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2587.010908334629 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2588.013792835335 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2589.0080134339873 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2590.0083769254156 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2591.0126290745475 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2592.0105743943645 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2593.0003184768616 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2594.013792835335 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2595.013792835335 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2596.002584492907 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2597.013792835335 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2598.013792835335 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2599.0045047617477 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2600.0074825186953 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2601.013792835335 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2602.0125709398653 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2603.0019737883504 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2604.013792835335 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2605.013792835335 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2606.013792835335 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2607.013792835335 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2608.013792835335 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2609.0035940942125 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2610.000461113191 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2611.013792835335 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2612.0053390124203 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2613.0103519305007 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2614.0019959628235 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2615.013792835335 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2616.0092407139123 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2617.013792835335 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2618.00554191971 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2619.013792835335 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2620.0018225271706 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2621.013792835335 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2622.0021774902652 0.0 0.0 1.0 0.0 0.0 1.0 11.0 0.0
2623.013792835335 0.0 0.0 0.4125 0.5875 0.0 0.0 11.0 0.4787037037037037
2624.005544967216 0.0 0.0 0.0 1.0 0.0 0.0 11.55 0.0
2625.0094015209243 0.0 0.0 0.0 1.0 0.0 0.0 12.5 0.0
2626.0056838677115 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2627.0003336825444 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2628.003665228678 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2629.001901821152 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2630.0023457945467 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2631.003533616096 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2632.0096640747347 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2633.0136378256607 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2634.008584274229 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2635.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2636.0078888678404 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2637.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2638.0025999570003 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2639.011292990893 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2640.012171917457 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2641.011089134704 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2642.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2643.0076594569814 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
