#####################################################################
2644.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2645.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2646.01110650895 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2647.0024756195335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2648.009880182864 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2649.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2650.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2651.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2652.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2653.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2654.0025969731923 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2655.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2656.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2657.0004892963634 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2658.013695364134 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2659.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2660.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2661.0024823411636 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2662.013114227345 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2663.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2664.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2665.001940808528 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2666.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2667.0020336866114 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2668.0002323308217 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2669.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2670.0022798892087 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2671.0126878624974 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2672.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2673.0039952491647 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2674.0064298975217 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2675.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2676.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2677.0135295698087 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2678.001716711184 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2679.0002845051636 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2680.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2681.0073274949295 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2682.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2683.0095955404336 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2684.0051635352324 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2685.0049119660093 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2686.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2687.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2688.0083319436394 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2689.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2690.0098878513195 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2691.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2692.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2693.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2694.0077518269304 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2695.002456820915 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2696.0070734658498 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2697.0035662961077 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2698.00965325585 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2699.0014806497625 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2700.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2701.003983450608 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2702.00419228975 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2703.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2704.0067909437694 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2705.0040059753696 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2706.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2707.00713884247 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2708.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2709.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2710.00206029546 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2711.0004074131725 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2712.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2713.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2714.004170695303 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2715.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2716.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2717.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2718.0029474077996 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2719.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2720.002024492009 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2721.003636203047 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2722.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2723.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2724.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2725.0014503252305 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2726.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2727.005717792175 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2728.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2729.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2730.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2731.0034502577164 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2732.0007498362193 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2733.007486695142 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2734.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2735.0020207527796 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2736.0019385957894 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2737.001832212237 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2738.009060366702 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2739.006372823864 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2740.012474602501 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2741.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2742.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2743.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2744.0022876803105 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2745.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2746.0019652333817 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2747.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2748.012153124952 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2749.006114101665 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2750.0065029652 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2751.0109390378525 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2752.002651049585 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2753.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2754.009699223985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2755.0023870825116 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2756.0024263233695 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2757.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2758.011017264246 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2759.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2760.0067251916003 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2761.009347960117 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2762.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2763.0046661721985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2764.0075973160106 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2765.011322927777 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2766.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2767.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2768.0017313483195 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2769.0039144260395 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2770.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2771.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2772.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2773.00001693522 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2774.0007955423325 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2775.0011221706422 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2776.00185255969 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2777.008775939482 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2778.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2779.0044142054508 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2780.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2781.0049418064787 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2782.0023129140895 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2783.003178068246 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2784.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2785.007011312643 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2786.011392026107 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2787.0051299573483 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2788.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2789.000930223226 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2790.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2791.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2792.001599092261 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2793.0062468259275 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2794.012775019123 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2795.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2796.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2797.0002809385346 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2798.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2799.005043093391 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2800.0017474211436 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2801.007119131011 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2802.012086901382 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2803.0076210085404 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2804.004416841337 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2805.011725584534 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2806.0041243867736 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2807.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2808.0033994086207 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2809.0119994036986 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2810.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2811.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2812.0075316367447 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2813.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2814.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2815.002243153776 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2816.0127015993294 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2817.002464414309 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2818.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2819.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2820.0034697181095 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2821.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2822.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2823.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2824.003056187171 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2825.0023181155607 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2826.0115129938026 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2827.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2828.000304427248 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2829.0062504750267 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2830.001967975829 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2831.0011477459902 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2832.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2833.0115605010733 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2834.0072953876524 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2835.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2836.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2837.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2838.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2839.0054593070686 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2840.0073910541505 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2841.002292130392 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2842.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2843.0111881438156 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2844.013169639743 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2845.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2846.00502290425 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2847.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2848.003873566105 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2849.0087363880584 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2850.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2851.0003037794527 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2852.004715531563 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2853.007610766922 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2854.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2855.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2856.0089916699653 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2857.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2858.002674393216 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2859.0000912317346 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2860.000461120951 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2861.0033239410554 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2862.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2863.0128210073244 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2864.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2865.0025473934 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2866.0032677687295 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2867.000324692352 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2868.0023229759645 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2869.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2870.001622731922 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2871.012759542234 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2872.0108983779255 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2873.011590676552 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2874.010398513533 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2875.0027690875795 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2876.000833142462 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2877.0026616522637 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2878.0077187069182 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2879.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2880.0132763661063 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2881.007505383833 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2882.0029859914343 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2883.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2884.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2885.0069318671526 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2886.000975683022 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2887.006321934289 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2888.0136475513314 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2889.004665180523 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2890.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2891.009951480235 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2892.0047682935337 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2893.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2894.0046001093533 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2895.0017793337684 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2896.0097182578133 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2897.0034250827603 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2898.0068409745713 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2899.0068733244475 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2900.0132205620994 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2901.001833510525 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2902.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2903.006518842296 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2904.00127055225 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2905.0021326738247 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2906.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2907.00436582045 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2908.0087308107168 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2909.002199113092 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2910.0001902395825 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2911.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2912.004122463102 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2913.004984262112 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2914.0055494067237 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2915.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2916.003231275676 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2917.0046821264864 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2918.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2919.0005382996806 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2920.0083190138844 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2921.006422419497 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2922.011811026078 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2923.0018259093563 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2924.0024242438244 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2925.001416375128 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2926.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2927.0027100466664 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2928.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2929.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2930.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2931.001045989149 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2932.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2933.002795990089 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2934.0036189884813 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2935.0001014256572 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2936.009747457593 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2937.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2938.0104372102533 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2939.0052092077754 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2940.006637984974 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2941.0044719882976 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2942.0058245712985 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2943.0120424178626 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2944.00690582157 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2945.0113678591356 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2946.0078665085944 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2947.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2948.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2949.012195230391 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2950.0082466995273 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2951.0000990134963 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2952.0078117496632 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2953.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2954.0098416915826 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2955.002696216487 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2956.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2957.0097823759643 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2958.008612175822 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2959.003389255229 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2960.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2961.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2962.0033246299454 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2963.0131714484855 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2964.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2965.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2966.0040508179036 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2967.0001329914394 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
