#####################################################################
2968.0091874201607 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2969.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2970.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2971.006846949313 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2972.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2973.0076942946007 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2974.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2975.0130762735625 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2976.004441787859 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2977.0019776276995 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2978.0072665830676 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2979.0017146127707 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2980.0021712717594 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2981.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2982.0085422204847 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2983.000355516496 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2984.0022443003813 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2985.009216460951 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2986.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2987.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2988.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2989.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2990.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2991.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2992.0085526547396 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2993.007438403231 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2994.00012871229 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2995.001148387 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2996.0021003650018 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2997.0055698975243 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2998.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
2999.002843434924 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3000.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3001.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3002.0084914287045 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3003.001907362199 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3004.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3005.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3006.001030513759 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3007.003554781601 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3008.0059900089036 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3009.005754685693 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3010.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3011.002473933475 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3012.003206389886 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3013.0005938983377 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3014.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3015.012827463911 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3016.011761675976 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3017.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3018.0025135554692 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3019.0135488373344 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3020.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3021.0052791565013 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3022.002492584034 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3023.0013721390173 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3024.0073031841494 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3025.0064441412214 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3026.0027001602994 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3027.002331943364 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3028.0030309543667 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3029.012268501855 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3030.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3031.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3032.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3033.008808540716 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3034.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3035.0064019828683 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3036.007103940267 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3037.003343272847 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3038.0014917529024 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3039.0026296661977 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3040.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3041.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3042.0016153844977 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3043.003370870963 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3044.0053524267646 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3045.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3046.012316125138 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3047.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3048.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3049.0012011118356 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3050.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3051.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3052.000607965711 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3053.00876282986 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3054.0093812826894 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3055.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3056.00646663186 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3057.0076861616226 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3058.006606406538 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3059.0108809401945 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3060.0071855356946 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3061.000074701835 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3062.0127050032997 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3063.0005303707344 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3064.0038052333457 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3065.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3066.0027678186248 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3067.0060331361788 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3068.0043585177177 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3069.0104156656585 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3070.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3071.0008673867674 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3072.003938053734 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3073.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3074.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3075.0047739065412 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3076.0062500427275 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3077.0033889764436 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3078.000542353282 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3079.0058809030274 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3080.0089845803195 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3081.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3082.0036068041522 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3083.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3084.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3085.0006911662786 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3086.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3087.0043960081766 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3088.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3089.001930430237 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3090.001695007747 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3091.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3092.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3093.005377776418 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3094.011292709439 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3095.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3096.0068614031306 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3097.00230345612 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3098.01067842487 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3099.0017334138133 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3100.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3101.0113713073506 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3102.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3103.013658899158 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3104.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3105.011064556876 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3106.0012238321797 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3107.006629416795 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3108.0133328245624 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3109.006687808937 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3110.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3111.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3112.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3113.0027579636485 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3114.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3115.0003217647572 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3116.0010251027543 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3117.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3118.0090930484557 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3119.0015551089664 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3120.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3121.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3122.0056914587544 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3123.0012656273284 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3124.013057766697 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3125.0002474004423 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3126.004925001778 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3127.0029626428172 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3128.0058524195592 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3129.0063269202783 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3130.0035396818826 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3131.0087776550417 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3132.0100942785007 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3133.003512954693 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3134.000658997994 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3135.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3136.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3137.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3138.0096832549407 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3139.011237928716 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3140.00047998921 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3141.00537173942 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3142.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3143.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3144.0086103798785 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3145.0046343101208 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3146.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3147.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3148.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3149.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3150.004340940169 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3151.0037018352864 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3152.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3153.0044851658367 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3154.0017117343596 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3155.0028028582283 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3156.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3157.0013105409034 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3158.0037702114214 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3159.0101711102266 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3160.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3161.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3162.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3163.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3164.012209693496 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3165.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3166.0029765593167 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3167.012070527823 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3168.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3169.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3170.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3171.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3172.0030705813297 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3173.0000915295723 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3174.008231714047 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3175.004947445726 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3176.007042623281 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3177.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3178.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3179.0024449316847 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3180.010159478866 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3181.0043895529207 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3182.0003433874704 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3183.0126937297578 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3184.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3185.000615719516 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3186.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3187.0025039187717 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3188.0038298966783 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3189.0017645371136 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3190.003293516099 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3191.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3192.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3193.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3194.0107501633183 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3195.0020842787208 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3196.0045812079393 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3197.003995153905 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3198.000573850664 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3199.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3200.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3201.008832954329 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3202.0014148775467 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3203.0069770591876 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3204.0062398788455 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3205.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3206.0111243674673 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3207.0053786779613 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3208.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3209.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3210.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3211.0090571420756 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3212.013320321183 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3213.003875199616 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3214.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3215.003067654145 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3216.0078442618415 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3217.004493645588 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3218.006757959274 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3219.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3220.007866389405 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3221.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3222.0011354852736 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3223.005453084136 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3224.002748375013 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3225.003022210902 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3226.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3227.0012187603884 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3228.000636254227 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3229.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3230.000010941749 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3231.0074808614236 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3232.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3233.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3234.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3235.006952960624 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3236.0073824144047 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3237.0097055202464 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3238.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3239.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3240.0015840579254 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3241.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3242.0052545865387 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3243.0054183941093 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3244.0113142490113 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3245.01332771639 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3246.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3247.0018933077245 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3248.005890145791 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3249.0061652043178 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3250.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3251.000041090488 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3252.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3253.0122530752064 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3254.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3255.0012204297227 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3256.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3257.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3258.004044135815 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3259.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3260.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3261.001039530635 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3262.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3263.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3264.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3265.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3266.011756680112 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3267.003652977173 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3268.0074845756326 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3269.0034919615223 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3270.00801740092 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3271.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3272.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3273.001622130746 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3274.0020307345812 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3275.0136048112336 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3276.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3277.009813907025 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3278.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3279.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3280.0093630139404 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3281.012001242645 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3282.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3283.002006492792 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3284.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3285.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3286.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3287.005436974815 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3288.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3289.0115233042006 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3290.006107622887 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3291.0078896426608 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
