#####################################################################
3292.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3293.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3294.0060630094804 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3295.0026200546536 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3296.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3297.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3298.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3299.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3300.0013953413545 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3301.008493163653 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3302.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3303.0117630365335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3304.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3305.0013024574673 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3306.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3307.001098664679 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3308.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3309.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3310.01152565353 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3311.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3312.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3313.0128779455017 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3314.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3315.0071054414925 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3316.001777393954 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3317.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3318.0044623558438 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3319.0010026023665 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3320.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3321.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3322.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3323.001329748115 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3324.011165931695 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3325.012766840036 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3326.00181919299 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3327.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3328.0098769587544 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3329.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3330.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3331.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3332.003901387978 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3333.007522805138 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3334.0047259204293 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3335.006476871011 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3336.001149283972 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3337.0047808473373 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3338.007096633316 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3339.008407513264 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3340.0098984823153 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3341.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3342.00841428577 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3343.0015579485043 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3344.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3345.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3346.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3347.0090457962892 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3348.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3349.0041419495274 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3350.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3351.005595264681 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3352.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3353.012012326455 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3354.002368399358 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3355.003145405264 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3356.0011389832875 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3357.0089051681343 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3358.009410301451 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3359.0119876173662 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3360.0065252985173 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3361.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3362.004600119785 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3363.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3364.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3365.00612045392 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3366.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3367.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3368.0100973617964 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3369.011781593714 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3370.0021516885777 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3371.0032065418113 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3372.0002783245777 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3373.0088507182663 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3374.0051172312114 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3375.0120022926158 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3376.0044689012448 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3377.0011538165363 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3378.0039658571177 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3379.0077525049796 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3380.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3381.002073785777 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3382.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3383.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3384.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3385.002503804543 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3386.0101698381727 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3387.010088761753 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3388.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3389.0069534557992 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3390.0003497600565 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3391.0126797401012 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3392.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3393.0052884239403 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3394.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3395.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3396.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3397.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3398.009741658169 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3399.004067907022 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3400.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3401.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3402.0049746845502 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3403.0105010846646 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3404.0024696163305 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3405.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3406.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3407.010642267544 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3408.0028198223226 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3409.0043573059975 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3410.000801160514 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3411.0051914695728 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3412.0011807863634 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3413.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3414.0012027808884 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3415.01320966815 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3416.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3417.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3418.0046777520233 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3419.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3420.006328250039 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3421.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3422.0104815210825 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3423.0066436183884 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3424.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3425.0067745092933 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3426.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3427.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3428.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3429.0049191495004 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3430.009227870998 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3431.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3432.00912288281 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3433.0031784859384 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3434.0022756233902 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3435.004446671377 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3436.0000822726593 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3437.011363120041 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3438.00769359576 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3439.0014705968324 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3440.005844754017 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3441.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3442.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3443.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3444.010019221533 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3445.0057003375205 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3446.0079912091137 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3447.0034260135085 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3448.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3449.012022180638 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3450.006197393239 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3451.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3452.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3453.001137475504 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3454.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3455.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3456.0056475104793 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3457.0000886876933 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3458.0037592792623 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3459.0003607534886 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3460.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3461.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3462.0063520607123 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3463.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3464.0019550030283 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3465.0014026454483 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3466.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3467.0020901198563 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3468.0029843159364 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3469.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3470.0002837097873 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3471.0123304089057 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3472.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3473.011876085555 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3474.0030396938787 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3475.0107349195064 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3476.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3477.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3478.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3479.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3480.00245505803 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3481.0122035400946 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3482.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3483.007399817559 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3484.0016554543477 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3485.0043440821823 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3486.0077371372454 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3487.005374050631 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3488.0002973664864 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3489.0065156096834 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3490.0056169860422 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3491.000859062386 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3492.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3493.0032991897438 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3494.0044168661125 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3495.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3496.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3497.007124941099 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3498.0115547904957 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3499.0017368620797 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3500.0032303073112 0.0 0.0 0.0 1.0 0.0 0.0 13.0 0.0
3501.013738805544 0.04999999999999998 0.0 0.0 0.95 0.0 1.0 12.275 0.09382716049382717
3502.001972308046 0.9625 0.0 0.0 0.03749999999999999 0.0 1.0 11.6625 0.0712962962962963
3503.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 11.975 0.0
3504.0030144292277 1.0 0.0 0.0 0.0 0.0 1.0 12.975 0.0
3505.008421001392 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3506.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3507.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3508.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3509.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3510.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3511.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3512.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3513.005333448168 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3514.012596728526 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3515.0027700871983 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3516.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3517.000573756534 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3518.009071423059 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3519.0106877272733 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3520.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3521.0016861199897 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3522.0107319658014 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3523.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3524.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3525.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3526.0106204975004 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3527.0038436510185 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3528.007298811912 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3529.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3530.0124453199514 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3531.0006839197576 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3532.0004886771076 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3533.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3534.000710845128 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3535.002447335391 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3536.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3537.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3538.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3539.000086227654 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3540.003468278107 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3541.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3542.004936016504 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3543.0005556217757 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3544.0104248225357 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3545.0057856912254 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3546.007343580655 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3547.0047764257542 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3548.007408872506 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3549.0055742978625 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3550.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3551.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3552.0051488372146 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3553.004562947438 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3554.004635450911 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3555.0021990551827 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3556.000731758159 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3557.005257232371 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3558.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3559.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3560.012551859448 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3561.005269506136 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3562.009231237147 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3563.0015522499866 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3564.0055213399255 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3565.000973493693 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3566.006054969779 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3567.0035262182614 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3568.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3569.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3570.0114395036003 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3571.0092383992496 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3572.003393018271 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3573.003094793459 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3574.0073384143398 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3575.0047276341465 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3576.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3577.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3578.006742140465 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3579.0094658200783 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3580.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3581.0042645001354 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3582.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3583.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3584.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3585.013792835335 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3586.0003139319115 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3587.0040052604345 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3588.0054144530072 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3589.001033256644 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3590.001518210139 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3591.0043793172304 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3592.0104102616497 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3593.0014236597017 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3594.0014817063184 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3595.0095804407206 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3596.004065795877 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3597.0020150004502 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3598.006365777937 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3599.012830337576 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3600.004967799815 1.0 0.0 0.0 0.0 0.0 1.0 13.0 0.0
3601.006970535516 0.9875 0.0 0.012500000000000006 0.0 0.0 1.0 12.6 0.024382716049382715
3602.013792835335 0.22499999999999998 0.0 0.775 0.0 0.0 1.0 12.0125 0.34444444444444444
3603.0074144001983 0.1875 0.0 0.8125 0.0 0.0 1.0 12.0125 0.30092592592592593
3604.013792835335 0.11249999999999999 0.0 0.8875 0.0 0.0 1.0 12.3 0.19722222222222222
3605.001806670166 0.0 0.0 1.0 0.0 0.0 1.0 12.775 0.0
3606.0025384033925 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3607.013792835335 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3608.004208206619 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3609.013792835335 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3610.013792835335 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3611.0076788900337 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
