#####################################################################
3612.0045156595384 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3613.005943277881 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3614.013792835335 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3615.00101626322 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3616.0013794477927 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3617.013792835335 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3618.013792835335 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3619.013792835335 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3620.008985983408 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3621.009854110985 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3622.002855973331 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3623.0111430690235 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3624.001561094497 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3625.001647589838 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3626.0085179981834 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3627.0078385129164 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3628.013792835335 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3629.0113253126165 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3630.013792835335 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3631.013792835335 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3632.0091400984406 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3633.013792835335 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3634.013792835335 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3635.004761639901 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3636.013792835335 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3637.0037344502357 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3638.013792835335 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3639.004558035223 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3640.0036819551 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3641.013792835335 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3642.0000967920373 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3643.0072948065363 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3644.013792835335 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3645.0038119869687 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3646.011445642338 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3647.0112758630685 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3648.004969036804 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3649.013792835335 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3650.011389404292 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3651.013792835335 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3652.0054749352453 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3653.0072200438995 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3654.001192046764 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3655.0055541342144 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3656.0001941168343 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3657.0104404703056 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3658.003625456241 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3659.013792835335 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3660.007270506815 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3661.013792835335 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3662.002631846345 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3663.0020067364844 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3664.013792835335 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3665.0047082862125 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3666.0046124505075 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3667.013792835335 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3668.005334354585 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3669.0124857327114 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3670.003192670182 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3671.013792835335 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3672.0010399180505 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3673.013792835335 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3674.008989639037 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3675.013792835335 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3676.013792835335 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3677.013792835335 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3678.013792835335 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3679.013792835335 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3680.013792835335 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3681.013792835335 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3682.013792835335 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3683.0064996705946 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3684.013792835335 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3685.013792835335 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3686.013792835335 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3687.007492371192 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3688.013792835335 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3689.0068702375816 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3690.013792835335 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3691.013792835335 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3692.013792835335 0.0 0.0 1.0 0.0 0.0 1.0 13.0 0.0
3693.006244108794 0.0 0.0 0.9375 0.0625 0.0 0.0 13.0 0.11574074074074074
3694.013792835335 0.0 0.0 0.0625 0.9375 0.0 0.0 13.075 0.11574074074074074
3695.0096355708656 0.0 0.0 0.0 1.0 0.0 0.0 13.95 0.0
3696.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 14.9 0.0
3697.011405909292 0.0 0.0 0.0 1.0 0.0 0.0 15.0 0.0
3698.008709766561 0.0 0.0 0.0 1.0 0.0 0.0 15.0 0.0
3699.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 15.0 0.0
3700.0009253841868 0.0 0.0 0.0 1.0 0.0 0.0 14.7625 0.0
3701.0010279473577 0.0 0.0 0.0 1.0 0.0 0.0 13.6875 0.0
3702.003959915076 0.0 0.0 0.0 1.0 0.0 0.0 12.6125 0.0
3703.00286514129 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3704.0101538745903 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3705.0101981814764 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3706.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3707.0093746961024 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3708.0015221655785 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3709.00326732384 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3710.0116657593658 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3711.0077251697003 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3712.008419164239 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3713.0023610533062 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3714.001848820035 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3715.0021950398673 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3716.0048512633493 0.0 0.0 0.0 1.0 0.0 0.0 12.0 0.0
3717.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 11.9375 0.0
3718.013786543582 0.0 0.0 0.0 1.0 0.0 0.0 10.9 0.0
3719.007257107434 0.0 0.0 0.0 1.0 0.0 0.0 10.0375 0.0
3720.0059362282473 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3721.002382163437 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3722.006858824202 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3723.0052408652623 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3724.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3725.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3726.0087725170283 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3727.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3728.0062281175356 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3729.005306110477 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3730.0080200429707 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3731.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3732.00215270257 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3733.0062075751534 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3734.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3735.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3736.0041409581895 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3737.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3738.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3739.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3740.0069916781513 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3741.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3742.0051269466144 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3743.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3744.0062465416013 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3745.0082020382506 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3746.0102371252697 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3747.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3748.001009890179 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3749.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3750.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3751.0118027896524 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3752.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3753.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3754.0021541964816 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3755.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3756.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3757.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3758.000519112195 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3759.0126142352965 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3760.010654043081 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3761.012959377626 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3762.007732391508 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3763.008291842198 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3764.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3765.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3766.0075508570258 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3767.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3768.002407807952 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3769.0067290466404 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3770.010512745404 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3771.0018159426277 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3772.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3773.000830615949 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3774.0042042376144 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3775.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3776.0003595136454 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3777.000656909649 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3778.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3779.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3780.001003349957 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3781.0025113096303 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3782.011247715317 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3783.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3784.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3785.000639401637 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3786.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3787.0081733278566 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3788.0083396565988 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3789.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3790.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3791.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3792.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3793.003110812455 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3794.009306133076 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3795.010418584696 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3796.008427328993 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3797.0024993004395 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3798.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3799.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3800.004663123779 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3801.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3802.001273346807 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3803.00122470245 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3804.0077809511818 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3805.0040324259826 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3806.001888879065 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3807.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3808.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3809.0048015101956 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3810.0073724767853 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3811.0045836615373 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3812.0080796276593 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3813.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3814.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3815.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3816.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3817.000424366358 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3818.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3819.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3820.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3821.0013354660323 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3822.011371178149 0.0 0.0 0.0 1.0 0.0 0.0 10.0 0.0
3823.01213128402 0.0 0.0 0.0 1.0 0.0 0.0 9.675 0.0
3824.00421016532 0.0 0.0 0.0 1.0 0.0 0.0 8.6375 0.0
3825.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0125 0.0
3826.0109551911182 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3827.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3828.0055241759 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3829.00677164541 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3830.0115670476575 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3831.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3832.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3833.0023187006163 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3834.00437405282 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3835.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3836.001324256721 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3837.009037008122 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3838.0137733041825 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3839.002916649251 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3840.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3841.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3842.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3843.0036177550055 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3844.0093353408556 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3845.0113616656804 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3846.003591879812 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3847.0021952238303 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3848.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3849.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3850.00119367094 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3851.0026203354473 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3852.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3853.000487263884 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3854.0099014948546 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3855.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3856.013064573312 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3857.0013026324286 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3858.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3859.000422932441 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3860.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3861.011384046149 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3862.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3863.009283071297 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3864.012895782252 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3865.0076656515985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3866.0087376397923 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3867.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3868.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3869.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3870.00843948116 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3871.007701406882 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3872.0117409155087 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3873.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3874.006406137034 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3875.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3876.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3877.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3878.0024166185344 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3879.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3880.0107956066213 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3881.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3882.0117695659656 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3883.0096742459536 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3884.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3885.011482426948 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3886.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3887.001057461351 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3888.007917478798 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3889.002438711446 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3890.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3891.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3892.0077802575547 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3893.003329113255 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3894.009146458959 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3895.0010937200377 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3896.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3897.007139203811 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3898.004152955921 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3899.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3900.004634394201 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3901.0137247844764 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3902.007912212075 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3903.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3904.0026788815085 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3905.0096089282583 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3906.0056056889866 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3907.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3908.0023983692818 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3909.0129960949407 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3910.002332587923 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3911.0111002446283 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3912.0008234121838 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3913.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3914.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3915.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3916.0079948429197 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3917.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3918.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3919.000893883731 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3920.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3921.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3922.001265648317 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3923.0022544049316 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3924.0085192727493 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3925.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3926.0011596456407 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3927.000562059658 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3928.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3929.006929264752 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3930.01282632497 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3931.0018731259893 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3932.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3933.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3934.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3935.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3936.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3937.0087677520282 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
