#####################################################################
3938.0007107077204 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3939.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3940.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3941.0083074914214 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3942.0102737999455 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3943.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3944.005174616656 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3945.0034872024867 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3946.0071387011067 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3947.0021622232125 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3948.010209796465 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3949.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3950.00866388643 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3951.0022488699897 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3952.000723562802 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3953.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3954.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3955.004369093513 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3956.0005962736677 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3957.0058117059343 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3958.012547542676 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3959.0106159647844 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3960.0029586192004 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3961.000332413957 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3962.002132415178 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3963.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3964.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3965.000304979316 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3966.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3967.0021840168674 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3968.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3969.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3970.0052044644567 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3971.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3972.0053815547744 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3973.0071071174234 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3974.0008795175368 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3975.008510281967 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3976.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3977.0004662734073 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3978.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3979.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3980.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3981.0054555673855 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3982.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3983.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3984.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3985.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3986.006881841732 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3987.0027573037587 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3988.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3989.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3990.0043365377865 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3991.0000633942714 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3992.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3993.0084804178473 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3994.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3995.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3996.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3997.0030118223226 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3998.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
3999.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4000.006661647032 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4001.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4002.007976015086 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4003.0012090407213 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4004.003006515881 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4005.001898223847 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4006.0046418535826 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4007.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4008.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4009.0092984502553 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4010.0045400673057 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4011.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4012.006224836616 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4013.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4014.012895137809 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4015.005922932174 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4016.0002370190136 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4017.0007880909134 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4018.007708885015 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4019.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4020.0108197160394 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4021.000030997192 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4022.006678149361 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4023.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4024.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4025.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4026.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4027.010420800323 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4028.0083720706557 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4029.001144814779 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4030.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4031.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4032.001301471939 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4033.004226672523 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4034.0129141977827 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4035.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4036.001174318168 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4037.0065114751696 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4038.0063908626666 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4039.0099985858756 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4040.0022988844453 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4041.00674449212 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4042.0035810548156 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4043.004821499626 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4044.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4045.000717274336 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4046.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4047.0019699119043 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4048.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4049.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4050.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4051.0103356495433 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4052.010363951095 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4053.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4054.010989197565 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4055.0076515974047 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4056.0045727959264 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4057.0077630076744 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4058.0020454698006 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4059.0013929879947 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4060.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4061.003741266388 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4062.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4063.0096719059816 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4064.011882074577 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4065.0028884940098 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4066.000478011943 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4067.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4068.0012970008215 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4069.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4070.0024335603916 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4071.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4072.0072883575735 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4073.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4074.0113902742733 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4075.005868447683 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4076.0054125013107 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4077.0074109957386 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4078.0000805652494 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4079.0099256442613 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4080.0062006438693 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4081.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4082.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4083.0003694991256 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4084.0018354784024 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4085.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4086.000061787833 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4087.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4088.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4089.001923767317 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4090.0060588600763 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4091.011509997472 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4092.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4093.0015769214856 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4094.009227186453 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4095.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4096.001555560739 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4097.007593083409 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4098.004555778695 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4099.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4100.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4101.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4102.0039653139675 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4103.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4104.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4105.005813563176 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4106.004756507567 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4107.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4108.00383064864 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4109.011857745563 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4110.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4111.003842854082 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4112.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4113.002559177343 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4114.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4115.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4116.008863840605 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4117.008978658916 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4118.007516344161 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4119.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4120.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4121.012814331667 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4122.0009316840815 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4123.01209308033 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4124.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4125.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4126.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4127.01076784576 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4128.011859939487 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4129.005015741827 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4130.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4131.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4132.013191711429 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4133.000876284119 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4134.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4135.000657258625 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4136.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4137.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4138.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4139.001967358815 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4140.012016188427 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4141.006086740339 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4142.003776228001 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4143.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4144.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4145.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4146.003712173633 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4147.005309614693 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4148.0090013843965 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4149.002633808932 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4150.004859656341 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4151.003570692468 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4152.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4153.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4154.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4155.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4156.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4157.005542303783 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4158.004948305829 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4159.007880499057 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4160.0028818515275 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4161.007644398066 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4162.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4163.00867281356 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4164.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4165.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4166.006232140682 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4167.007847474848 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4168.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4169.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4170.0058476180375 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4171.006189441556 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4172.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4173.00261063143 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4174.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4175.011790904458 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4176.00053437169 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4177.002282686571 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4178.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4179.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4180.001597461912 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4181.003022945489 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4182.005703110141 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4183.009380800141 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4184.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4185.000228449557 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4186.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4187.0107039186405 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4188.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4189.002389149572 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4190.009180495457 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4191.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4192.003850584716 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4193.006870771899 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4194.003742982016 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4195.002110331909 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4196.0131904563605 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4197.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4198.002295717977 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4199.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4200.0001408652715 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4201.000339812886 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4202.000111187164 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4203.013338322934 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4204.0007666209 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4205.0073613690665 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4206.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4207.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4208.009864878468 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4209.010020365514 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4210.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4211.001366201358 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4212.012455928587 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4213.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4214.001820151713 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4215.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4216.002423991484 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4217.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4218.013403215695 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4219.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4220.001388726178 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4221.00581376073 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4222.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4223.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4224.007493300264 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4225.007982999597 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4226.003109889173 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4227.007157432684 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4228.002996930339 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4229.006654202697 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4230.01343494247 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4231.001948862482 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4232.009899314762 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4233.001339545112 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4234.004376019076 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4235.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4236.011102958252 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4237.002247420831 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4238.011490910484 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4239.006274667019 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4240.009540520694 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4241.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4242.007766445297 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4243.001134991058 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4244.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4245.003909718516 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4246.000942812089 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4247.000423055303 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4248.000778766238 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4249.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4250.005771397722 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4251.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4252.0136865111845 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4253.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4254.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4255.007921585638 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4256.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4257.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4258.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4259.007954027867 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4260.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4261.004790841036 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4262.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4263.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4264.001081394393 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4265.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4266.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4267.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4268.010941724115 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4269.002087206602 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4270.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
