#####################################################################
4271.002472749271 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4272.000752862787 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4273.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4274.008091108904 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4275.000517551923 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4276.00390549549 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4277.013066912562 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4278.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4279.0048367938225 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4280.000978786779 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4281.005058085676 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4282.0018065474005 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4283.008893032935 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4284.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4285.000515214869 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4286.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4287.010687955351 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4288.000920024008 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4289.004460725928 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4290.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4291.009402182882 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4292.007523619425 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4293.002543756558 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4294.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4295.002794937029 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4296.002228803946 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4297.006432677017 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4298.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4299.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4300.004842831022 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4301.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4302.004880883361 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4303.004361457252 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4304.009658905413 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4305.011041292952 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4306.006701326494 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4307.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4308.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4309.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4310.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4311.011244034682 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4312.001807550468 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4313.0043563912095 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4314.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4315.0001213260675 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4316.000040975831 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4317.001490299846 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4318.006695502586 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4319.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4320.006999024179 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4321.011653844679 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4322.012990983405 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4323.013437447004 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4324.008192628288 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4325.005008401586 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4326.000676600617 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4327.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4328.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4329.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4330.0020352128795 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4331.001815529843 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4332.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4333.010366223119 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4334.006570946856 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4335.006978299269 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4336.011470665883 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4337.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4338.001446208883 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4339.009181841814 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4340.001395583568 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4341.001640445181 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4342.005716446177 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4343.007481538622 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4344.003984075638 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4345.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4346.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4347.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4348.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4349.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4350.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4351.0115983105325 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4352.000945092679 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4353.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4354.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4355.012715493131 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4356.001740397259 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4357.003209571993 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4358.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4359.003619726752 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4360.002813126106 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4361.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4362.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4363.005652425422 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4364.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4365.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4366.011780908865 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4367.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4368.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4369.000543927833 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4370.0020459975985 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4371.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4372.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4373.005658571105 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4374.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4375.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4376.000500498706 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4377.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4378.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4379.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4380.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4381.007147825933 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4382.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4383.002726939571 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4384.007127206923 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4385.008900404717 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4386.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4387.00460419626 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4388.000642151845 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4389.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4390.009351077626 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4391.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4392.011423367216 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4393.001249547028 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4394.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4395.000186931611 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4396.001566768738 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4397.003150577543 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4398.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4399.0067446291 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4400.008652854703 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4401.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4402.012221214286 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4403.00237361916 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4404.000537818709 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4405.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4406.004692497648 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4407.001911498848 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4408.00993540469 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4409.004480930599 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4410.013297695113 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4411.011883592556 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4412.006362889499 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4413.004903805874 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4414.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4415.009071876949 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4416.002359053106 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4417.001611473859 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4418.000836676932 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4419.003044331888 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4420.003678757493 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4421.012698043289 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4422.000309038127 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4423.0038270165705 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4424.001053640065 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4425.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4426.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4427.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4428.002504407674 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4429.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4430.000485322618 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4431.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4432.009375171577 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4433.009481524955 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4434.00815351227 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4435.013656768504 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4436.002252653852 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4437.000855859433 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4438.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4439.0098508433175 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4440.011191075997 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4441.002509855468 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4442.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4443.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4444.010505265509 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4445.011718200286 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4446.000122151842 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4447.0022335362155 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4448.001745266684 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4449.002148709034 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4450.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4451.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4452.0065255230875 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4453.01366666551 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4454.0006283748535 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4455.002754073701 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4456.008134060414 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4457.0015239475015 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4458.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4459.013496139102 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4460.005699031176 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4461.01184692861 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4462.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4463.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4464.011591682594 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4465.012953187585 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4466.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4467.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4468.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4469.011554160834 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4470.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4471.010334659288 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4472.005791189399 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4473.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4474.000619623365 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4475.0022953316875 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4476.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4477.002436738013 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4478.012787783181 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4479.008022030528 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4480.01155308629 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4481.009578234447 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4482.010281877009 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4483.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4484.008218733636 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4485.0034090794215 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4486.009259567464 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4487.004671959872 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4488.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4489.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4490.006026561759 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4491.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4492.000567256846 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4493.002153147218 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4494.003467599718 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4495.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4496.002729652016 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4497.003372245576 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4498.002411710854 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4499.006598000693 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4500.00060576797 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4501.013001563932 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4502.0043087982085 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4503.003480904457 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4504.0022477590255 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4505.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4506.00373208963 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4507.000963853615 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4508.002182197566 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4509.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4510.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4511.0106524431 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4512.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4513.0038574549535 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4514.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4515.000859786784 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4516.008737963012 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4517.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4518.011051776153 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4519.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4520.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4521.00288474023 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4522.002054929895 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4523.002298824526 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4524.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4525.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4526.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4527.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4528.009700666825 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4529.000302637291 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4530.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4531.009173008513 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4532.000342819686 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4533.008112895267 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4534.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4535.008818674365 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4536.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4537.000465082991 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4538.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4539.0071040203675 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4540.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4541.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4542.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4543.005728330505 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4544.010777813388 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4545.001030035629 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4546.0021578447995 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4547.004944848885 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4548.005688111666 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4549.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4550.005133155318 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4551.000916780716 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4552.013714554029 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4553.004812433999 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4554.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4555.007902006826 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4556.011446833173 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4557.007627693296 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4558.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4559.007555869719 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4560.001636885864 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4561.01053718248 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4562.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4563.009115231013 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4564.0117734942205 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4565.008726814693 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4566.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4567.011237888599 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4568.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4569.013116622449 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4570.001471288984 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4571.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4572.008122660297 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4573.005353577365 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4574.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4575.0052763561125 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4576.001337865346 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4577.004213759276 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4578.005283978004 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4579.0007125390275 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4580.010510359008 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4581.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4582.012156764399 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4583.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4584.007988150114 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4585.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4586.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4587.008923383895 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4588.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4589.004240104879 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4590.003778031083 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4591.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4592.005680286422 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4593.0015307797485 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4594.004384838254 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4595.000298590465 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4596.004651780802 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4597.0104096278565 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4598.000758188299 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4599.0087293103325 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
4600.013792835335 0.0 0.0 0.0 1.0 0.0 0.0 8.0 0.0
#####################################################################
# End of data export. Simulation finished at: 2026-05-19T13:18+0000 #
#####################################################################
